1001,Alabama,Autauga,1
1003,Alabama,Baldwin,1
1005,Alabama,Barbour,1
1007,Alabama,Bibb,1
1009,Alabama,Blount,1
1011,Alabama,Bullock,1
1013,Alabama,Butler,1
1015,Alabama,Calhoun,1
1017,Alabama,Chambers,1
1019,Alabama,Cherokee,1
1021,Alabama,Chilton,1
1023,Alabama,Choctaw,0
1025,Alabama,Clarke,1
1027,Alabama,Clay,1
1029,Alabama,Cleburne,1
1031,Alabama,Coffee,1
1033,Alabama,Colbert,1
1035,Alabama,Conecuh,1
1037,Alabama,Coosa,0
1039,Alabama,Covington,1
1041,Alabama,Crenshaw,1
1043,Alabama,Cullman,1
1045,Alabama,Dale,1
1047,Alabama,Dallas,1
1049,Alabama,DeKalb,1
1051,Alabama,Elmore,1
1053,Alabama,Escambia,1
1055,Alabama,Etowah,1
1057,Alabama,Fayette,1
1059,Alabama,Franklin,1
1061,Alabama,Geneva,1
1063,Alabama,Greene,1
1065,Alabama,Hale,1
1067,Alabama,Henry,1
1069,Alabama,Houston,1
1071,Alabama,Jackson,1
1073,Alabama,Jefferson,1
1075,Alabama,Lamar,1
1077,Alabama,Lauderdale,1
1079,Alabama,Lawrence,0
1081,Alabama,Lee,1
1083,Alabama,Limestone,1
1085,Alabama,Lowndes,1
1087,Alabama,Macon,0
1089,Alabama,Madison,1
1091,Alabama,Marengo,1
1093,Alabama,Marion,1
1095,Alabama,Marshall,1
1097,Alabama,Mobile,1
1099,Alabama,Monroe,0
1101,Alabama,Montgomery,1
1103,Alabama,Morgan,1
1105,Alabama,Perry,1
1107,Alabama,Pickens,1
1109,Alabama,Pike,1
1111,Alabama,Randolph,1
1113,Alabama,Russell,1
1115,Alabama,St. Clair,1
1117,Alabama,Shelby,1
1119,Alabama,Sumter,1
1121,Alabama,Talladega,1
1123,Alabama,Tallapoosa,1
1125,Alabama,Tuscaloosa,1
1127,Alabama,Walker,1
1129,Alabama,Washington,1
1131,Alabama,Wilcox,1
1133,Alabama,Winston,1
4001,Arizona,Apache,1
4003,Arizona,Cochise,0
4005,Arizona,Coconino,1
4007,Arizona,Gila,1
4009,Arizona,Graham,1
4011,Arizona,Greenlee,0
4012,Arizona,La Paz,0
4013,Arizona,Maricopa,1
4015,Arizona,Mohave,0
4017,Arizona,Navajo,1
4019,Arizona,Pima,0
4021,Arizona,Pinal,1
4023,Arizona,Santa Cruz,1
4025,Arizona,Yavapai,0
4027,Arizona,Yuma,1
5001,Arkansas,Arkansas,1
5003,Arkansas,Ashley,0
5005,Arkansas,Baxter,0
5007,Arkansas,Benton,1
5009,Arkansas,Boone,1
5011,Arkansas,Bradley,0
5013,Arkansas,Calhoun,0
5015,Arkansas,Carroll,1
5017,Arkansas,Chicot,1
5019,Arkansas,Clark,0
5021,Arkansas,Clay,1
5023,Arkansas,Cleburne,0
5025,Arkansas,Cleveland,1
5027,Arkansas,Columbia,1
5029,Arkansas,Conway,0
5031,Arkansas,Craighead,1
5033,Arkansas,Crawford,1
5035,Arkansas,Crittenden,1
5037,Arkansas,Cross,1
5039,Arkansas,Dallas,0
5041,Arkansas,Desha,1
5043,Arkansas,Drew,0
5045,Arkansas,Faulkner,1
5047,Arkansas,Franklin,1
5049,Arkansas,Fulton,1
5051,Arkansas,Garland,0
5053,Arkansas,Grant,0
5055,Arkansas,Greene,1
5057,Arkansas,Hempstead,0
5059,Arkansas,Hot Spring,1
5061,Arkansas,Howard,1
5063,Arkansas,Independence,1
5065,Arkansas,Izard,1
5067,Arkansas,Jackson,1
5069,Arkansas,Jefferson,1
5071,Arkansas,Johnson,1
5073,Arkansas,Lafayette,0
5075,Arkansas,Lawrence,1
5077,Arkansas,Lee,1
5079,Arkansas,Lincoln,1
5081,Arkansas,Little River,1
5083,Arkansas,Logan,0
5085,Arkansas,Lonoke,1
5087,Arkansas,Madison,0
5089,Arkansas,Marion,0
5091,Arkansas,Miller,1
5093,Arkansas,Mississippi,1
5095,Arkansas,Monroe,0
5097,Arkansas,Montgomery,0
5099,Arkansas,Nevada,1
5101,Arkansas,Newton,1
5103,Arkansas,Ouachita,0
5105,Arkansas,Perry,0
5107,Arkansas,Phillips,1
5109,Arkansas,Pike,0
5111,Arkansas,Poinsett,1
5113,Arkansas,Polk,0
5115,Arkansas,Pope,1
5117,Arkansas,Prairie,1
5119,Arkansas,Pulaski,1
5121,Arkansas,Randolph,1
5123,Arkansas,St. Francis,1
5125,Arkansas,Saline,1
5127,Arkansas,Scott,0
5129,Arkansas,Searcy,0
5131,Arkansas,Sebastian,1
5133,Arkansas,Sevier,1
5135,Arkansas,Sharp,0
5137,Arkansas,Stone,1
5139,Arkansas,Union,0
5141,Arkansas,Van Buren,0
5143,Arkansas,Washington,1
5145,Arkansas,White,0
5147,Arkansas,Woodruff,0
5149,Arkansas,Yell,1
6001,California,Alameda,0
6003,California,Alpine,0
6005,California,Amador,0
6007,California,Butte,0
6009,California,Calaveras,0
6011,California,Colusa,0
6013,California,Contra Costa,0
6015,California,Del Norte,0
6017,California,El Dorado,0
6019,California,Fresno,1
6021,California,Glenn,0
6023,California,Humboldt,0
6025,California,Imperial,1
6027,California,Inyo,0
6029,California,Kern,1
6031,California,Kings,1
6033,California,Lake,0
6035,California,Lassen,0
6037,California,Los Angeles,1
6039,California,Madera,1
6041,California,Marin,0
6043,California,Mariposa,0
6045,California,Mendocino,0
6047,California,Merced,1
6049,California,Modoc,0
6051,California,Mono,1
6053,California,Monterey,0
6055,California,Napa,0
6057,California,Nevada,0
6059,California,Orange,0
6061,California,Placer,0
6063,California,Plumas,0
6065,California,Riverside,1
6067,California,Sacramento,0
6069,California,San Benito,0
6071,California,San Bernardino,1
6073,California,San Diego,0
6075,California,San Francisco,0
6077,California,San Joaquin,1
6079,California,San Luis Obispo,0
6081,California,San Mateo,0
6083,California,Santa Barbara,0
6085,California,Santa Clara,0
6087,California,Santa Cruz,0
6089,California,Shasta,0
6091,California,Sierra,0
6093,California,Siskiyou,0
6095,California,Solano,0
6097,California,Sonoma,0
6099,California,Stanislaus,1
6101,California,Sutter,0
6103,California,Tehama,0
6105,California,Trinity,0
6107,California,Tulare,1
6109,California,Tuolumne,0
6111,California,Ventura,0
6113,California,Yolo,0
6115,California,Yuba,0
8001,Colorado,Adams,1
8003,Colorado,Alamosa,0
8005,Colorado,Arapahoe,1
8007,Colorado,Archuleta,0
8009,Colorado,Baca,0
8011,Colorado,Bent,0
8013,Colorado,Boulder,0
8014,Colorado,Broomfield,0
8015,Colorado,Chaffee,0
8017,Colorado,Cheyenne,0
8019,Colorado,Clear Creek,0
8021,Colorado,Conejos,0
8023,Colorado,Costilla,0
8025,Colorado,Crowley,1
8027,Colorado,Custer,0
8029,Colorado,Delta,0
8031,Colorado,Denver,1
8033,Colorado,Dolores,0
8035,Colorado,Douglas,0
8037,Colorado,Eagle,1
8039,Colorado,Elbert,0
8041,Colorado,El Paso,0
8043,Colorado,Fremont,0
8045,Colorado,Garfield,0
8047,Colorado,Gilpin,0
8049,Colorado,Grand,0
8051,Colorado,Gunnison,0
8053,Colorado,Hinsdale,0
8055,Colorado,Huerfano,0
8057,Colorado,Jackson,0
8059,Colorado,Jefferson,0
8061,Colorado,Kiowa,0
8063,Colorado,Kit Carson,0
8065,Colorado,Lake,0
8067,Colorado,La Plata,0
8069,Colorado,Larimer,0
8071,Colorado,Las Animas,0
8073,Colorado,Lincoln,0
8075,Colorado,Logan,1
8077,Colorado,Mesa,0
8079,Colorado,Mineral,0
8081,Colorado,Moffat,0
8083,Colorado,Montezuma,0
8085,Colorado,Montrose,0
8087,Colorado,Morgan,1
8089,Colorado,Otero,0
8091,Colorado,Ouray,0
8093,Colorado,Park,0
8095,Colorado,Phillips,0
8097,Colorado,Pitkin,0
8099,Colorado,Prowers,0
8101,Colorado,Pueblo,0
8103,Colorado,Rio Blanco,0
8105,Colorado,Rio Grande,0
8107,Colorado,Routt,0
8109,Colorado,Saguache,0
8111,Colorado,San Juan,0
8113,Colorado,San Miguel,0
8115,Colorado,Sedgwick,0
8117,Colorado,Summit,1
8119,Colorado,Teller,0
8121,Colorado,Washington,0
8123,Colorado,Weld,1
8125,Colorado,Yuma,0
9001,Connecticut,Fairfield,1
9003,Connecticut,Hartford,0
9005,Connecticut,Litchfield,0
9007,Connecticut,Middlesex,0
9009,Connecticut,New Haven,0
9011,Connecticut,New London,0
9013,Connecticut,Tolland,0
9015,Connecticut,Windham,0
10001,Delaware,Kent,0
10003,Delaware,New Castle,0
10005,Delaware,Sussex,1
11001,District of Columbia,District of Columbia,0
12001,Florida,Alachua,1
12003,Florida,Baker,1
12005,Florida,Bay,1
12007,Florida,Bradford,1
12009,Florida,Brevard,0
12011,Florida,Broward,1
12013,Florida,Calhoun,1
12015,Florida,Charlotte,0
12017,Florida,Citrus,0
12019,Florida,Clay,1
12021,Florida,Collier,1
12023,Florida,Columbia,1
12027,Florida,DeSoto,1
12029,Florida,Dixie,1
12031,Florida,Duval,1
12033,Florida,Escambia,1
12035,Florida,Flagler,0
12037,Florida,Franklin,1
12039,Florida,Gadsden,1
12041,Florida,Gilchrist,1
12043,Florida,Glades,1
12045,Florida,Gulf,1
12047,Florida,Hamilton,1
12049,Florida,Hardee,1
12051,Florida,Hendry,1
12053,Florida,Hernando,0
12055,Florida,Highlands,0
12057,Florida,Hillsborough,1
12059,Florida,Holmes,1
12061,Florida,Indian River,0
12063,Florida,Jackson,1
12065,Florida,Jefferson,1
12067,Florida,Lafayette,1
12069,Florida,Lake,0
12071,Florida,Lee,1
12073,Florida,Leon,1
12075,Florida,Levy,0
12077,Florida,Liberty,1
12079,Florida,Madison,1
12081,Florida,Manatee,1
12083,Florida,Marion,1
12085,Florida,Martin,1
12086,Florida,Miami-Dade,1
12087,Florida,Monroe,1
12089,Florida,Nassau,1
12091,Florida,Okaloosa,1
12093,Florida,Okeechobee,1
12095,Florida,Orange,1
12097,Florida,Osceola,1
12099,Florida,Palm Beach,1
12101,Florida,Pasco,0
12103,Florida,Pinellas,0
12105,Florida,Polk,1
12107,Florida,Putnam,1
12109,Florida,St. Johns,1
12111,Florida,St. Lucie,1
12113,Florida,Santa Rosa,1
12115,Florida,Sarasota,0
12117,Florida,Seminole,0
12119,Florida,Sumter,1
12121,Florida,Suwannee,1
12123,Florida,Taylor,1
12125,Florida,Union,1
12127,Florida,Volusia,0
12129,Florida,Wakulla,1
12131,Florida,Walton,1
12133,Florida,Washington,1
13001,Georgia,Appling,1
13003,Georgia,Atkinson,1
13005,Georgia,Bacon,1
13007,Georgia,Baker,0
13009,Georgia,Baldwin,1
13011,Georgia,Banks,1
13013,Georgia,Barrow,1
13015,Georgia,Bartow,1
13017,Georgia,Ben Hill,1
13019,Georgia,Berrien,1
13021,Georgia,Bibb,1
13023,Georgia,Bleckley,1
13025,Georgia,Brantley,1
13027,Georgia,Brooks,1
13029,Georgia,Bryan,1
13031,Georgia,Bulloch,1
13033,Georgia,Burke,1
13035,Georgia,Butts,1
13037,Georgia,Calhoun,1
13039,Georgia,Camden,0
13043,Georgia,Candler,1
13045,Georgia,Carroll,1
13047,Georgia,Catoosa,0
13049,Georgia,Charlton,1
13051,Georgia,Chatham,1
13053,Georgia,Chattahoochee,1
13055,Georgia,Chattooga,1
13057,Georgia,Cherokee,1
13059,Georgia,Clarke,1
13061,Georgia,Clay,1
13063,Georgia,Clayton,1
13065,Georgia,Clinch,1
13067,Georgia,Cobb,1
13069,Georgia,Coffee,1
13071,Georgia,Colquitt,1
13073,Georgia,Columbia,1
13075,Georgia,Cook,1
13077,Georgia,Coweta,1
13079,Georgia,Crawford,0
13081,Georgia,Crisp,1
13083,Georgia,Dade,0
13085,Georgia,Dawson,1
13087,Georgia,Decatur,1
13089,Georgia,DeKalb,1
13091,Georgia,Dodge,1
13093,Georgia,Dooly,1
13095,Georgia,Dougherty,1
13097,Georgia,Douglas,1
13099,Georgia,Early,1
13101,Georgia,Echols,1
13103,Georgia,Effingham,1
13105,Georgia,Elbert,1
13107,Georgia,Emanuel,1
13109,Georgia,Evans,1
13111,Georgia,Fannin,1
13113,Georgia,Fayette,0
13115,Georgia,Floyd,1
13117,Georgia,Forsyth,1
13119,Georgia,Franklin,1
13121,Georgia,Fulton,1
13123,Georgia,Gilmer,1
13125,Georgia,Glascock,0
13127,Georgia,Glynn,1
13129,Georgia,Gordon,1
13131,Georgia,Grady,1
13133,Georgia,Greene,1
13135,Georgia,Gwinnett,1
13137,Georgia,Habersham,1
13139,Georgia,Hall,1
13141,Georgia,Hancock,1
13143,Georgia,Haralson,1
13145,Georgia,Harris,0
13147,Georgia,Hart,0
13149,Georgia,Heard,0
13151,Georgia,Henry,1
13153,Georgia,Houston,0
13155,Georgia,Irwin,1
13157,Georgia,Jackson,1
13159,Georgia,Jasper,0
13161,Georgia,Jeff Davis,1
13163,Georgia,Jefferson,1
13165,Georgia,Jenkins,1
13167,Georgia,Johnson,1
13169,Georgia,Jones,0
13171,Georgia,Lamar,0
13173,Georgia,Lanier,1
13175,Georgia,Laurens,1
13177,Georgia,Lee,0
13179,Georgia,Liberty,0
13181,Georgia,Lincoln,1
13183,Georgia,Long,0
13185,Georgia,Lowndes,1
13187,Georgia,Lumpkin,1
13189,Georgia,McDuffie,1
13191,Georgia,McIntosh,0
13193,Georgia,Macon,0
13195,Georgia,Madison,1
13197,Georgia,Marion,0
13199,Georgia,Meriwether,0
13201,Georgia,Miller,1
13205,Georgia,Mitchell,1
13207,Georgia,Monroe,1
13209,Georgia,Montgomery,1
13211,Georgia,Morgan,1
13213,Georgia,Murray,1
13215,Georgia,Muscogee,1
13217,Georgia,Newton,1
13219,Georgia,Oconee,1
13221,Georgia,Oglethorpe,1
13223,Georgia,Paulding,0
13225,Georgia,Peach,1
13227,Georgia,Pickens,0
13229,Georgia,Pierce,1
13231,Georgia,Pike,1
13233,Georgia,Polk,1
13235,Georgia,Pulaski,1
13237,Georgia,Putnam,1
13239,Georgia,Quitman,0
13241,Georgia,Rabun,0
13243,Georgia,Randolph,1
13245,Georgia,Richmond,1
13247,Georgia,Rockdale,0
13249,Georgia,Schley,0
13251,Georgia,Screven,0
13253,Georgia,Seminole,1
13255,Georgia,Spalding,0
13257,Georgia,Stephens,1
13259,Georgia,Stewart,1
13261,Georgia,Sumter,1
13263,Georgia,Talbot,0
13265,Georgia,Taliaferro,0
13267,Georgia,Tattnall,1
13269,Georgia,Taylor,1
13271,Georgia,Telfair,1
13273,Georgia,Terrell,1
13275,Georgia,Thomas,1
13277,Georgia,Tift,1
13279,Georgia,Toombs,1
13281,Georgia,Towns,1
13283,Georgia,Treutlen,1
13285,Georgia,Troup,1
13287,Georgia,Turner,1
13289,Georgia,Twiggs,0
13291,Georgia,Union,1
13293,Georgia,Upson,1
13295,Georgia,Walker,1
13297,Georgia,Walton,1
13299,Georgia,Ware,1
13301,Georgia,Warren,1
13303,Georgia,Washington,1
13305,Georgia,Wayne,1
13307,Georgia,Webster,0
13309,Georgia,Wheeler,1
13311,Georgia,White,1
13313,Georgia,Whitfield,1
13315,Georgia,Wilcox,1
13317,Georgia,Wilkes,1
13319,Georgia,Wilkinson,1
13321,Georgia,Worth,0
15001,Hawaii,Hawaii,0
15003,Hawaii,Honolulu,0
15005,Hawaii,Kalawao,0
15007,Hawaii,Kauai,0
15009,Hawaii,Maui,0
16001,Idaho,Ada,1
16003,Idaho,Adams,0
16005,Idaho,Bannock,1
16007,Idaho,Bear Lake,0
16009,Idaho,Benewah,0
16011,Idaho,Bingham,1
16013,Idaho,Blaine,1
16015,Idaho,Boise,0
16017,Idaho,Bonner,0
16019,Idaho,Bonneville,1
16021,Idaho,Boundary,0
16023,Idaho,Butte,1
16025,Idaho,Camas,1
16027,Idaho,Canyon,1
16029,Idaho,Caribou,1
16031,Idaho,Cassia,1
16033,Idaho,Clark,1
16035,Idaho,Clearwater,1
16037,Idaho,Custer,0
16039,Idaho,Elmore,0
16041,Idaho,Franklin,1
16043,Idaho,Fremont,1
16045,Idaho,Gem,1
16047,Idaho,Gooding,1
16049,Idaho,Idaho,0
16051,Idaho,Jefferson,1
16053,Idaho,Jerome,1
16055,Idaho,Kootenai,1
16057,Idaho,Latah,1
16059,Idaho,Lemhi,1
16061,Idaho,Lewis,1
16063,Idaho,Lincoln,1
16065,Idaho,Madison,1
16067,Idaho,Minidoka,1
16069,Idaho,Nez Perce,1
16071,Idaho,Oneida,0
16073,Idaho,Owyhee,1
16075,Idaho,Payette,1
16077,Idaho,Power,1
16079,Idaho,Shoshone,0
16081,Idaho,Teton,1
16083,Idaho,Twin Falls,1
16085,Idaho,Valley,0
16087,Idaho,Washington,1
17001,Illinois,Adams,1
17003,Illinois,Alexander,0
17005,Illinois,Bond,1
17007,Illinois,Boone,1
17009,Illinois,Brown,0
17011,Illinois,Bureau,1
17013,Illinois,Calhoun,0
17015,Illinois,Carroll,1
17017,Illinois,Cass,1
17019,Illinois,Champaign,1
17021,Illinois,Christian,1
17023,Illinois,Clark,1
17025,Illinois,Clay,1
17027,Illinois,Clinton,1
17029,Illinois,Coles,1
17031,Illinois,Cook,1
17033,Illinois,Crawford,1
17035,Illinois,Cumberland,1
17037,Illinois,DeKalb,1
17039,Illinois,De Witt,0
17041,Illinois,Douglas,1
17043,Illinois,DuPage,1
17045,Illinois,Edgar,0
17047,Illinois,Edwards,0
17049,Illinois,Effingham,1
17051,Illinois,Fayette,1
17053,Illinois,Ford,1
17055,Illinois,Franklin,1
17057,Illinois,Fulton,0
17059,Illinois,Gallatin,0
17061,Illinois,Greene,1
17063,Illinois,Grundy,1
17065,Illinois,Hamilton,1
17067,Illinois,Hancock,1
17069,Illinois,Hardin,0
17071,Illinois,Henderson,0
17073,Illinois,Henry,1
17075,Illinois,Iroquois,1
17077,Illinois,Jackson,1
17079,Illinois,Jasper,1
17081,Illinois,Jefferson,1
17083,Illinois,Jersey,1
17085,Illinois,Jo Daviess,1
17087,Illinois,Johnson,1
17089,Illinois,Kane,1
17091,Illinois,Kankakee,1
17093,Illinois,Kendall,1
17095,Illinois,Knox,1
17097,Illinois,Lake,1
17099,Illinois,LaSalle,1
17101,Illinois,Lawrence,1
17103,Illinois,Lee,1
17105,Illinois,Livingston,1
17107,Illinois,Logan,1
17109,Illinois,McDonough,1
17111,Illinois,McHenry,1
17113,Illinois,McLean,1
17115,Illinois,Macon,1
17117,Illinois,Macoupin,0
17119,Illinois,Madison,1
17121,Illinois,Marion,1
17123,Illinois,Marshall,0
17125,Illinois,Mason,0
17127,Illinois,Massac,0
17129,Illinois,Menard,0
17131,Illinois,Mercer,1
17133,Illinois,Monroe,1
17135,Illinois,Montgomery,0
17137,Illinois,Morgan,1
17139,Illinois,Moultrie,1
17141,Illinois,Ogle,1
17143,Illinois,Peoria,1
17145,Illinois,Perry,1
17147,Illinois,Piatt,1
17149,Illinois,Pike,1
17151,Illinois,Pope,0
17153,Illinois,Pulaski,1
17155,Illinois,Putnam,0
17157,Illinois,Randolph,1
17159,Illinois,Richland,0
17161,Illinois,Rock Island,1
17163,Illinois,St. Clair,1
17165,Illinois,Saline,1
17167,Illinois,Sangamon,1
17169,Illinois,Schuyler,0
17171,Illinois,Scott,1
17173,Illinois,Shelby,1
17175,Illinois,Stark,0
17177,Illinois,Stephenson,1
17179,Illinois,Tazewell,1
17181,Illinois,Union,1
17183,Illinois,Vermilion,1
17185,Illinois,Wabash,0
17187,Illinois,Warren,1
17189,Illinois,Washington,1
17191,Illinois,Wayne,1
17193,Illinois,White,0
17195,Illinois,Whiteside,1
17197,Illinois,Will,1
17199,Illinois,Williamson,1
17201,Illinois,Winnebago,1
17203,Illinois,Woodford,0
18001,Indiana,Adams,1
18003,Indiana,Allen,1
18005,Indiana,Bartholomew,0
18007,Indiana,Benton,0
18009,Indiana,Blackford,0
18011,Indiana,Boone,1
18013,Indiana,Brown,0
18015,Indiana,Carroll,0
18017,Indiana,Cass,1
18019,Indiana,Clark,1
18021,Indiana,Clay,0
18023,Indiana,Clinton,1
18025,Indiana,Crawford,0
18027,Indiana,Daviess,1
18029,Indiana,Dearborn,1
18031,Indiana,Decatur,1
18033,Indiana,DeKalb,1
18035,Indiana,Delaware,1
18037,Indiana,Dubois,1
18039,Indiana,Elkhart,1
18041,Indiana,Fayette,1
18043,Indiana,Floyd,1
18045,Indiana,Fountain,1
18047,Indiana,Franklin,0
18049,Indiana,Fulton,0
18051,Indiana,Gibson,1
18053,Indiana,Grant,0
18055,Indiana,Greene,0
18057,Indiana,Hamilton,1
18059,Indiana,Hancock,0
18061,Indiana,Harrison,0
18063,Indiana,Hendricks,1
18065,Indiana,Henry,1
18067,Indiana,Howard,0
18069,Indiana,Huntington,0
18071,Indiana,Jackson,1
18073,Indiana,Jasper,1
18075,Indiana,Jay,1
18077,Indiana,Jefferson,0
18079,Indiana,Jennings,0
18081,Indiana,Johnson,1
18083,Indiana,Knox,1
18085,Indiana,Kosciusko,1
18087,Indiana,LaGrange,0
18089,Indiana,Lake,1
18091,Indiana,LaPorte,1
18093,Indiana,Lawrence,0
18095,Indiana,Madison,0
18097,Indiana,Marion,1
18099,Indiana,Marshall,1
18101,Indiana,Martin,0
18103,Indiana,Miami,0
18105,Indiana,Monroe,0
18107,Indiana,Montgomery,0
18109,Indiana,Morgan,0
18111,Indiana,Newton,0
18113,Indiana,Noble,1
18115,Indiana,Ohio,0
18117,Indiana,Orange,0
18119,Indiana,Owen,0
18121,Indiana,Parke,0
18123,Indiana,Perry,1
18125,Indiana,Pike,1
18127,Indiana,Porter,1
18129,Indiana,Posey,1
18131,Indiana,Pulaski,0
18133,Indiana,Putnam,0
18135,Indiana,Randolph,1
18137,Indiana,Ripley,1
18139,Indiana,Rush,0
18141,Indiana,St. Joseph,1
18143,Indiana,Scott,0
18145,Indiana,Shelby,0
18147,Indiana,Spencer,0
18149,Indiana,Starke,0
18151,Indiana,Steuben,1
18153,Indiana,Sullivan,0
18155,Indiana,Switzerland,0
18157,Indiana,Tippecanoe,1
18159,Indiana,Tipton,0
18161,Indiana,Union,0
18163,Indiana,Vanderburgh,1
18165,Indiana,Vermillion,0
18167,Indiana,Vigo,1
18169,Indiana,Wabash,1
18171,Indiana,Warren,0
18173,Indiana,Warrick,1
18175,Indiana,Washington,0
18177,Indiana,Wayne,1
18179,Indiana,Wells,0
18181,Indiana,White,1
18183,Indiana,Whitley,0
19001,Iowa,Adair,1
19003,Iowa,Adams,0
19005,Iowa,Allamakee,1
19007,Iowa,Appanoose,1
19009,Iowa,Audubon,1
19011,Iowa,Benton,1
19013,Iowa,Black Hawk,1
19015,Iowa,Boone,1
19017,Iowa,Bremer,1
19019,Iowa,Buchanan,1
19021,Iowa,Buena Vista,1
19023,Iowa,Butler,1
19025,Iowa,Calhoun,1
19027,Iowa,Carroll,1
19029,Iowa,Cass,1
19031,Iowa,Cedar,1
19033,Iowa,Cerro Gordo,1
19035,Iowa,Cherokee,1
19037,Iowa,Chickasaw,1
19039,Iowa,Clarke,1
19041,Iowa,Clay,1
19043,Iowa,Clayton,1
19045,Iowa,Clinton,1
