1001,Alabama,Autauga,1
19047,Iowa,Crawford,1
19049,Iowa,Dallas,1
19051,Iowa,Davis,1
19053,Iowa,Decatur,0
19055,Iowa,Delaware,1
19057,Iowa,Des Moines,1
19059,Iowa,Dickinson,1
19061,Iowa,Dubuque,1
19063,Iowa,Emmet,1
19065,Iowa,Fayette,1
19067,Iowa,Floyd,1
19069,Iowa,Franklin,1
19071,Iowa,Fremont,1
19073,Iowa,Greene,1
19075,Iowa,Grundy,1
19077,Iowa,Guthrie,1
19079,Iowa,Hamilton,1
19081,Iowa,Hancock,1
19083,Iowa,Hardin,1
19085,Iowa,Harrison,1
19087,Iowa,Henry,1
19089,Iowa,Howard,1
19091,Iowa,Humboldt,1
19093,Iowa,Ida,1
19095,Iowa,Iowa,1
19097,Iowa,Jackson,1
19099,Iowa,Jasper,1
19101,Iowa,Jefferson,0
19103,Iowa,Johnson,1
19105,Iowa,Jones,1
19107,Iowa,Keokuk,1
19109,Iowa,Kossuth,1
19111,Iowa,Lee,1
19113,Iowa,Linn,1
19115,Iowa,Louisa,1
19117,Iowa,Lucas,0
19119,Iowa,Lyon,1
19121,Iowa,Madison,1
19123,Iowa,Mahaska,1
19125,Iowa,Marion,1
19127,Iowa,Marshall,1
19129,Iowa,Mills,1
19131,Iowa,Mitchell,1
19133,Iowa,Monona,1
19135,Iowa,Monroe,1
19137,Iowa,Montgomery,0
19139,Iowa,Muscatine,1
19141,Iowa,O'Brien,1
19143,Iowa,Osceola,1
19145,Iowa,Page,1
19147,Iowa,Palo Alto,1
19149,Iowa,Plymouth,1
19151,Iowa,Pocahontas,1
19153,Iowa,Polk,1
19155,Iowa,Pottawattamie,1
19157,Iowa,Poweshiek,1
19159,Iowa,Ringgold,0
19161,Iowa,Sac,1
19163,Iowa,Scott,1
19165,Iowa,Shelby,1
19167,Iowa,Sioux,1
19169,Iowa,Story,1
19171,Iowa,Tama,1
19173,Iowa,Taylor,1
19175,Iowa,Union,1
19177,Iowa,Van Buren,1
19179,Iowa,Wapello,1
19181,Iowa,Warren,1
19183,Iowa,Washington,1
19185,Iowa,Wayne,1
19187,Iowa,Webster,1
19189,Iowa,Winnebago,1
19191,Iowa,Winneshiek,1
19193,Iowa,Woodbury,1
19195,Iowa,Worth,1
19197,Iowa,Wright,1
20001,Kansas,Allen,0
20003,Kansas,Anderson,1
20005,Kansas,Atchison,1
20007,Kansas,Barber,0
20009,Kansas,Barton,1
20011,Kansas,Bourbon,0
20013,Kansas,Brown,1
20015,Kansas,Butler,1
20017,Kansas,Chase,1
20019,Kansas,Chautauqua,0
20021,Kansas,Cherokee,1
20023,Kansas,Cheyenne,1
20025,Kansas,Clark,1
20027,Kansas,Clay,1
20029,Kansas,Cloud,1
20031,Kansas,Coffey,0
20033,Kansas,Comanche,0
20035,Kansas,Cowley,0
20037,Kansas,Crawford,1
20039,Kansas,Decatur,1
20041,Kansas,Dickinson,0
20043,Kansas,Doniphan,1
20045,Kansas,Douglas,1
20047,Kansas,Edwards,1
20049,Kansas,Elk,0
20051,Kansas,Ellis,1
20053,Kansas,Ellsworth,1
20055,Kansas,Finney,1
20057,Kansas,Ford,1
20059,Kansas,Franklin,0
20061,Kansas,Geary,0
20063,Kansas,Gove,1
20065,Kansas,Graham,1
20067,Kansas,Grant,1
20069,Kansas,Gray,1
20071,Kansas,Greeley,1
20073,Kansas,Greenwood,0
20075,Kansas,Hamilton,1
20077,Kansas,Harper,1
20079,Kansas,Harvey,1
20081,Kansas,Haskell,1
20083,Kansas,Hodgeman,1
20085,Kansas,Jackson,1
20087,Kansas,Jefferson,0
20089,Kansas,Jewell,0
20091,Kansas,Johnson,1
20093,Kansas,Kearny,1
20095,Kansas,Kingman,0
20097,Kansas,Kiowa,1
20099,Kansas,Labette,0
20101,Kansas,Lane,0
20103,Kansas,Leavenworth,1
20105,Kansas,Lincoln,0
20107,Kansas,Linn,0
20109,Kansas,Logan,1
20111,Kansas,Lyon,1
20113,Kansas,McPherson,1
20115,Kansas,Marion,0
20117,Kansas,Marshall,0
20119,Kansas,Meade,1
20121,Kansas,Miami,0
20123,Kansas,Mitchell,0
20125,Kansas,Montgomery,0
20127,Kansas,Morris,0
20129,Kansas,Morton,0
20131,Kansas,Nemaha,1
20133,Kansas,Neosho,0
20135,Kansas,Ness,1
20137,Kansas,Norton,1
20139,Kansas,Osage,0
20141,Kansas,Osborne,0
20143,Kansas,Ottawa,0
20145,Kansas,Pawnee,1
20147,Kansas,Phillips,1
20149,Kansas,Pottawatomie,0
20151,Kansas,Pratt,1
20153,Kansas,Rawlins,1
20155,Kansas,Reno,1
20157,Kansas,Republic,1
20159,Kansas,Rice,0
20161,Kansas,Riley,1
20163,Kansas,Rooks,1
20165,Kansas,Rush,1
20167,Kansas,Russell,1
20169,Kansas,Saline,0
20171,Kansas,Scott,1
20173,Kansas,Sedgwick,1
20175,Kansas,Seward,1
20177,Kansas,Shawnee,0
20179,Kansas,Sheridan,1
20181,Kansas,Sherman,1
20183,Kansas,Smith,0
20185,Kansas,Stafford,1
20187,Kansas,Stanton,1
20189,Kansas,Stevens,1
20191,Kansas,Sumner,0
20193,Kansas,Thomas,1
20195,Kansas,Trego,1
20197,Kansas,Wabaunsee,1
20199,Kansas,Wallace,1
20201,Kansas,Washington,1
20203,Kansas,Wichita,1
20205,Kansas,Wilson,0
20207,Kansas,Woodson,0
20209,Kansas,Wyandotte,1
21001,Kentucky,Adair,0
21003,Kentucky,Allen,0
21005,Kentucky,Anderson,0
21007,Kentucky,Ballard,0
21009,Kentucky,Barren,1
21011,Kentucky,Bath,0
21013,Kentucky,Bell,1
21015,Kentucky,Boone,0
21017,Kentucky,Bourbon,0
21019,Kentucky,Boyd,0
21021,Kentucky,Boyle,0
21023,Kentucky,Bracken,0
21025,Kentucky,Breathitt,0
21027,Kentucky,Breckinridge,0
21029,Kentucky,Bullitt,0
21031,Kentucky,Butler,1
21033,Kentucky,Caldwell,0
21035,Kentucky,Calloway,1
21037,Kentucky,Campbell,0
21039,Kentucky,Carlisle,0
21041,Kentucky,Carroll,0
21043,Kentucky,Carter,0
21045,Kentucky,Casey,0
21047,Kentucky,Christian,0
21049,Kentucky,Clark,0
21051,Kentucky,Clay,1
21053,Kentucky,Clinton,0
21055,Kentucky,Crittenden,0
21057,Kentucky,Cumberland,0
21059,Kentucky,Daviess,0
21061,Kentucky,Edmonson,0
21063,Kentucky,Elliott,1
21065,Kentucky,Estill,0
21067,Kentucky,Fayette,1
21069,Kentucky,Fleming,0
21071,Kentucky,Floyd,0
21073,Kentucky,Franklin,0
21075,Kentucky,Fulton,1
21077,Kentucky,Gallatin,0
21079,Kentucky,Garrard,0
21081,Kentucky,Grant,0
21083,Kentucky,Graves,1
21085,Kentucky,Grayson,0
21087,Kentucky,Green,1
21089,Kentucky,Greenup,0
21091,Kentucky,Hancock,0
21093,Kentucky,Hardin,0
21095,Kentucky,Harlan,0
21097,Kentucky,Harrison,0
21099,Kentucky,Hart,1
21101,Kentucky,Henderson,1
21103,Kentucky,Henry,0
21105,Kentucky,Hickman,0
21107,Kentucky,Hopkins,0
21109,Kentucky,Jackson,1
21111,Kentucky,Jefferson,1
21113,Kentucky,Jessamine,0
21115,Kentucky,Johnson,0
21117,Kentucky,Kenton,0
21119,Kentucky,Knott,0
21121,Kentucky,Knox,0
21123,Kentucky,Larue,0
21125,Kentucky,Laurel,1
21127,Kentucky,Lawrence,0
21129,Kentucky,Lee,1
21131,Kentucky,Leslie,0
21133,Kentucky,Letcher,0
21135,Kentucky,Lewis,0
21137,Kentucky,Lincoln,0
21139,Kentucky,Livingston,0
21141,Kentucky,Logan,1
21143,Kentucky,Lyon,0
21145,Kentucky,McCracken,0
21147,Kentucky,McCreary,0
21149,Kentucky,McLean,0
21151,Kentucky,Madison,1
21153,Kentucky,Magoffin,0
21155,Kentucky,Marion,1
21157,Kentucky,Marshall,0
21159,Kentucky,Martin,0
21161,Kentucky,Mason,0
21163,Kentucky,Meade,0
21165,Kentucky,Menifee,0
21167,Kentucky,Mercer,0
21169,Kentucky,Metcalfe,0
21171,Kentucky,Monroe,1
21173,Kentucky,Montgomery,0
21175,Kentucky,Morgan,0
21177,Kentucky,Muhlenberg,1
21179,Kentucky,Nelson,1
21181,Kentucky,Nicholas,0
21183,Kentucky,Ohio,0
21185,Kentucky,Oldham,0
21187,Kentucky,Owen,0
21189,Kentucky,Owsley,0
21191,Kentucky,Pendleton,0
21193,Kentucky,Perry,0
21195,Kentucky,Pike,0
21197,Kentucky,Powell,0
21199,Kentucky,Pulaski,0
21201,Kentucky,Robertson,0
21203,Kentucky,Rockcastle,0
21205,Kentucky,Rowan,0
21207,Kentucky,Russell,0
21209,Kentucky,Scott,0
21211,Kentucky,Shelby,1
21213,Kentucky,Simpson,0
21215,Kentucky,Spencer,0
21217,Kentucky,Taylor,0
21219,Kentucky,Todd,0
21221,Kentucky,Trigg,0
21223,Kentucky,Trimble,0
21225,Kentucky,Union,1
21227,Kentucky,Warren,1
21229,Kentucky,Washington,0
21231,Kentucky,Wayne,0
21233,Kentucky,Webster,0
21235,Kentucky,Whitley,0
21237,Kentucky,Wolfe,0
21239,Kentucky,Woodford,0
23001,Maine,Androscoggin,0
23003,Maine,Aroostook,0
23005,Maine,Cumberland,0
23007,Maine,Franklin,0
23009,Maine,Hancock,0
23011,Maine,Kennebec,0
23013,Maine,Knox,0
23015,Maine,Lincoln,0
23017,Maine,Oxford,0
23019,Maine,Penobscot,0
23021,Maine,Piscataquis,0
23023,Maine,Sagadahoc,0
23025,Maine,Somerset,0
23027,Maine,Waldo,0
23029,Maine,Washington,0
23031,Maine,York,0
24001,Maryland,Allegany,0
24003,Maryland,Anne Arundel,0
24005,Maryland,Baltimore,0
24009,Maryland,Calvert,0
24011,Maryland,Caroline,0
24013,Maryland,Carroll,0
24015,Maryland,Cecil,0
24017,Maryland,Charles,0
24019,Maryland,Dorchester,0
24021,Maryland,Frederick,0
24023,Maryland,Garrett,0
24025,Maryland,Harford,0
24027,Maryland,Howard,0
24029,Maryland,Kent,0
24031,Maryland,Montgomery,0
24033,Maryland,Prince George's,1
24035,Maryland,Queen Anne's,0
24037,Maryland,St. Mary's,0
24039,Maryland,Somerset,0
24041,Maryland,Talbot,0
24043,Maryland,Washington,0
24045,Maryland,Wicomico,0
24047,Maryland,Worcester,0
25001,Massachusetts,Barnstable,0
25003,Massachusetts,Berkshire,0
25005,Massachusetts,Bristol,0
25007,Massachusetts,Dukes,0
25009,Massachusetts,Essex,1
25011,Massachusetts,Franklin,0
25013,Massachusetts,Hampden,0
25015,Massachusetts,Hampshire,0
25017,Massachusetts,Middlesex,0
25019,Massachusetts,Nantucket,0
25021,Massachusetts,Norfolk,0
25023,Massachusetts,Plymouth,0
25025,Massachusetts,Suffolk,1
25027,Massachusetts,Worcester,0
26001,Michigan,Alcona,0
26003,Michigan,Alger,0
26005,Michigan,Allegan,0
26007,Michigan,Alpena,0
26009,Michigan,Antrim,0
26011,Michigan,Arenac,0
26013,Michigan,Baraga,1
26015,Michigan,Barry,0
26017,Michigan,Bay,0
26019,Michigan,Benzie,0
26021,Michigan,Berrien,0
26023,Michigan,Branch,1
26025,Michigan,Calhoun,1
26027,Michigan,Cass,0
26029,Michigan,Charlevoix,0
26031,Michigan,Cheboygan,0
26033,Michigan,Chippewa,0
26035,Michigan,Clare,0
26037,Michigan,Clinton,0
26039,Michigan,Crawford,0
26041,Michigan,Delta,1
26043,Michigan,Dickinson,1
26045,Michigan,Eaton,0
26047,Michigan,Emmet,0
26049,Michigan,Genesee,0
26051,Michigan,Gladwin,0
26053,Michigan,Gogebic,1
26055,Michigan,Grand Traverse,0
26057,Michigan,Gratiot,0
26059,Michigan,Hillsdale,0
26061,Michigan,Houghton,1
26063,Michigan,Huron,0
26065,Michigan,Ingham,0
26067,Michigan,Ionia,0
26069,Michigan,Iosco,0
26071,Michigan,Iron,1
26073,Michigan,Isabella,0
26075,Michigan,Jackson,0
26077,Michigan,Kalamazoo,0
26079,Michigan,Kalkaska,0
26081,Michigan,Kent,1
26083,Michigan,Keweenaw,0
26085,Michigan,Lake,0
26087,Michigan,Lapeer,0
26089,Michigan,Leelanau,0
26091,Michigan,Lenawee,0
26093,Michigan,Livingston,0
26095,Michigan,Luce,0
26097,Michigan,Mackinac,0
26099,Michigan,Macomb,0
26101,Michigan,Manistee,0
26103,Michigan,Marquette,0
26105,Michigan,Mason,0
26107,Michigan,Mecosta,0
26109,Michigan,Menominee,1
26111,Michigan,Midland,0
26113,Michigan,Missaukee,0
26115,Michigan,Monroe,0
26117,Michigan,Montcalm,0
26119,Michigan,Montmorency,0
26121,Michigan,Muskegon,0
26123,Michigan,Newaygo,0
26125,Michigan,Oakland,0
26127,Michigan,Oceana,1
26129,Michigan,Ogemaw,0
26131,Michigan,Ontonagon,1
26133,Michigan,Osceola,0
26135,Michigan,Oscoda,0
26137,Michigan,Otsego,0
26139,Michigan,Ottawa,1
26141,Michigan,Presque Isle,0
26143,Michigan,Roscommon,0
26145,Michigan,Saginaw,0
26147,Michigan,St. Clair,0
26149,Michigan,St. Joseph,0
26151,Michigan,Sanilac,0
26153,Michigan,Schoolcraft,0
26155,Michigan,Shiawassee,0
26157,Michigan,Tuscola,0
26159,Michigan,Van Buren,0
26161,Michigan,Washtenaw,0
26163,Michigan,Wayne,0
26165,Michigan,Wexford,0
27001,Minnesota,Aitkin,0
27003,Minnesota,Anoka,1
27005,Minnesota,Becker,1
27007,Minnesota,Beltrami,1
27009,Minnesota,Benton,1
27011,Minnesota,Big Stone,1
27013,Minnesota,Blue Earth,1
27015,Minnesota,Brown,0
27017,Minnesota,Carlton,0
27019,Minnesota,Carver,1
27021,Minnesota,Cass,0
27023,Minnesota,Chippewa,1
27025,Minnesota,Chisago,1
27027,Minnesota,Clay,1
27029,Minnesota,Clearwater,1
27031,Minnesota,Cook,0
27033,Minnesota,Cottonwood,1
27035,Minnesota,Crow Wing,1
27037,Minnesota,Dakota,1
27039,Minnesota,Dodge,0
27041,Minnesota,Douglas,1
27043,Minnesota,Faribault,0
27045,Minnesota,Fillmore,0
27047,Minnesota,Freeborn,1
27049,Minnesota,Goodhue,0
27051,Minnesota,Grant,0
27053,Minnesota,Hennepin,1
27055,Minnesota,Houston,0
27057,Minnesota,Hubbard,1
27059,Minnesota,Isanti,1
27061,Minnesota,Itasca,0
27063,Minnesota,Jackson,0
27065,Minnesota,Kanabec,0
27067,Minnesota,Kandiyohi,1
27069,Minnesota,Kittson,0
27071,Minnesota,Koochiching,0
27073,Minnesota,Lac qui Parle,0
27075,Minnesota,Lake,0
27077,Minnesota,Lake of the Woods,0
27079,Minnesota,Le Sueur,1
27081,Minnesota,Lincoln,1
27083,Minnesota,Lyon,1
27085,Minnesota,McLeod,1
27087,Minnesota,Mahnomen,1
27089,Minnesota,Marshall,1
27091,Minnesota,Martin,1
27093,Minnesota,Meeker,0
27095,Minnesota,Mille Lacs,1
27097,Minnesota,Morrison,1
27099,Minnesota,Mower,1
27101,Minnesota,Murray,1
27103,Minnesota,Nicollet,1
27105,Minnesota,Nobles,1
27107,Minnesota,Norman,1
27109,Minnesota,Olmsted,1
27111,Minnesota,Otter Tail,1
27113,Minnesota,Pennington,0
27115,Minnesota,Pine,0
27117,Minnesota,Pipestone,1
27119,Minnesota,Polk,1
27121,Minnesota,Pope,0
27123,Minnesota,Ramsey,1
27125,Minnesota,Red Lake,1
27127,Minnesota,Redwood,1
27129,Minnesota,Renville,0
27131,Minnesota,Rice,1
27133,Minnesota,Rock,1
27135,Minnesota,Roseau,1
27137,Minnesota,St. Louis,0
27139,Minnesota,Scott,1
27141,Minnesota,Sherburne,1
27143,Minnesota,Sibley,0
27145,Minnesota,Stearns,1
27147,Minnesota,Steele,1
27149,Minnesota,Stevens,1
27151,Minnesota,Swift,1
27153,Minnesota,Todd,1
27155,Minnesota,Traverse,0
27157,Minnesota,Wabasha,0
27159,Minnesota,Wadena,1
27161,Minnesota,Waseca,1
27163,Minnesota,Washington,1
27165,Minnesota,Watonwan,1
27167,Minnesota,Wilkin,1
27169,Minnesota,Winona,1
27171,Minnesota,Wright,1
27173,Minnesota,Yellow Medicine,1
28001,Mississippi,Adams,1
28003,Mississippi,Alcorn,1
28005,Mississippi,Amite,1
28007,Mississippi,Attala,1
28009,Mississippi,Benton,1
28011,Mississippi,Bolivar,1
28013,Mississippi,Calhoun,1
28015,Mississippi,Carroll,1
28017,Mississippi,Chickasaw,1
28019,Mississippi,Choctaw,0
28021,Mississippi,Claiborne,1
28023,Mississippi,Clarke,1
28025,Mississippi,Clay,1
28027,Mississippi,Coahoma,1
28029,Mississippi,Copiah,1
28031,Mississippi,Covington,1
28033,Mississippi,DeSoto,1
28035,Mississippi,Forrest,1
28037,Mississippi,Franklin,1
28039,Mississippi,George,1
28041,Mississippi,Greene,1
28043,Mississippi,Grenada,1
28045,Mississippi,Hancock,0
28047,Mississippi,Harrison,1
28049,Mississippi,Hinds,1
28051,Mississippi,Holmes,1
28053,Mississippi,Humphreys,1
28055,Mississippi,Issaquena,1
28057,Mississippi,Itawamba,1
28059,Mississippi,Jackson,1
28061,Mississippi,Jasper,1
28063,Mississippi,Jefferson,1
28065,Mississippi,Jefferson Davis,1
28067,Mississippi,Jones,1
28069,Mississippi,Kemper,1
28071,Mississippi,Lafayette,1
28073,Mississippi,Lamar,1
28075,Mississippi,Lauderdale,1
28077,Mississippi,Lawrence,1
28079,Mississippi,Leake,1
28081,Mississippi,Lee,1
28083,Mississippi,Leflore,1
28085,Mississippi,Lincoln,1
28087,Mississippi,Lowndes,1
28089,Mississippi,Madison,1
28091,Mississippi,Marion,1
28093,Mississippi,Marshall,1
28095,Mississippi,Monroe,1
28097,Mississippi,Montgomery,1
28099,Mississippi,Neshoba,1
28101,Mississippi,Newton,1
28103,Mississippi,Noxubee,1
28105,Mississippi,Oktibbeha,1
28107,Mississippi,Panola,1
28109,Mississippi,Pearl River,0
28111,Mississippi,Perry,1
28113,Mississippi,Pike,1
28115,Mississippi,Pontotoc,1
28117,Mississippi,Prentiss,1
28119,Mississippi,Quitman,1
28121,Mississippi,Rankin,1
28123,Mississippi,Scott,1
28125,Mississippi,Sharkey,1
28127,Mississippi,Simpson,1
28129,Mississippi,Smith,1
28131,Mississippi,Stone,1
28133,Mississippi,Sunflower,1
28135,Mississippi,Tallahatchie,1
28137,Mississippi,Tate,1
28139,Mississippi,Tippah,1
28141,Mississippi,Tishomingo,1
28143,Mississippi,Tunica,1
28145,Mississippi,Union,1
28147,Mississippi,Walthall,1
28149,Mississippi,Warren,1
28151,Mississippi,Washington,1
28153,Mississippi,Wayne,1
28155,Mississippi,Webster,1
28157,Mississippi,Wilkinson,1
28159,Mississippi,Winston,1
28161,Mississippi,Yalobusha,1
28163,Mississippi,Yazoo,1
29001,Missouri,Adair,1
29003,Missouri,Andrew,1
29005,Missouri,Atchison,0
29007,Missouri,Audrain,0
29009,Missouri,Barry,1
29011,Missouri,Barton,1
29013,Missouri,Bates,0
29015,Missouri,Benton,1
29017,Missouri,Bollinger,1
29019,Missouri,Boone,1
29021,Missouri,Buchanan,1
29023,Missouri,Butler,1
29025,Missouri,Caldwell,0
29027,Missouri,Callaway,1
29029,Missouri,Camden,1
29031,Missouri,Cape Girardeau,1
29033,Missouri,Carroll,0
29035,Missouri,Carter,1
29037,Missouri,Cass,0
29039,Missouri,Cedar,0
29041,Missouri,Chariton,0
29043,Missouri,Christian,1
29045,Missouri,Clark,0
29047,Missouri,Clay,0
29049,Missouri,Clinton,1
29051,Missouri,Cole,1
29053,Missouri,Cooper,1
29055,Missouri,Crawford,1
29057,Missouri,Dade,0
29059,Missouri,Dallas,0
29061,Missouri,Daviess,1
29063,Missouri,DeKalb,1
29065,Missouri,Dent,0
29067,Missouri,Douglas,0
29069,Missouri,Dunklin,1
29071,Missouri,Franklin,1
29073,Missouri,Gasconade,0
29075,Missouri,Gentry,1
29077,Missouri,Greene,1
29079,Missouri,Grundy,1
29081,Missouri,Harrison,1
29083,Missouri,Henry,1
29085,Missouri,Hickory,1
29087,Missouri,Holt,1
29089,Missouri,Howard,1
29091,Missouri,Howell,1
29093,Missouri,Iron,0
29095,Missouri,Jackson,0
29097,Missouri,Jasper,1
29099,Missouri,Jefferson,1
29101,Missouri,Johnson,1
29103,Missouri,Knox,0
29105,Missouri,Laclede,1
29107,Missouri,Lafayette,1
29109,Missouri,Lawrence,1
29111,Missouri,Lewis,1
29113,Missouri,Lincoln,1
29115,Missouri,Linn,0
29117,Missouri,Livingston,1
29119,Missouri,McDonald,1
29121,Missouri,Macon,0
29123,Missouri,Madison,1
29125,Missouri,Maries,0
29127,Missouri,Marion,1
29129,Missouri,Mercer,0
29131,Missouri,Miller,1
29133,Missouri,Mississippi,1
29135,Missouri,Moniteau,1
29137,Missouri,Monroe,0
29139,Missouri,Montgomery,0
29141,Missouri,Morgan,1
29143,Missouri,New Madrid,1
29145,Missouri,Newton,1
29147,Missouri,Nodaway,1
29149,Missouri,Oregon,0
29151,Missouri,Osage,1
29153,Missouri,Ozark,0
29155,Missouri,Pemiscot,1
29157,Missouri,Perry,1
29159,Missouri,Pettis,1
29161,Missouri,Phelps,0
29163,Missouri,Pike,1
29165,Missouri,Platte,0
29167,Missouri,Polk,1
29169,Missouri,Pulaski,0
29171,Missouri,Putnam,0
29173,Missouri,Ralls,1
29175,Missouri,Randolph,1
29177,Missouri,Ray,0
29179,Missouri,Reynolds,0
29181,Missouri,Ripley,0
29183,Missouri,St. Charles,1
29185,Missouri,St. Clair,0
29186,Missouri,Ste. Genevieve,1
29187,Missouri,St. Francois,1
29189,Missouri,St. Louis,1
29195,Missouri,Saline,1
29197,Missouri,Schuyler,0
29199,Missouri,Scotland,0
29201,Missouri,Scott,1
29203,Missouri,Shannon,1
29205,Missouri,Shelby,0
29207,Missouri,Stoddard,1
29209,Missouri,Stone,0
29211,Missouri,Sullivan,1
29213,Missouri,Taney,1
29215,Missouri,Texas,0
29217,Missouri,Vernon,0
29219,Missouri,Warren,0
29221,Missouri,Washington,1
29223,Missouri,Wayne,0
29225,Missouri,Webster,1
29227,Missouri,Worth,0
29229,Missouri,Wright,1
30001,Montana,Beaverhead,1
30003,Montana,Big Horn,1
30005,Montana,Blaine,1
30007,Montana,Broadwater,0
30009,Montana,Carbon,1
30011,Montana,Carter,1
30013,Montana,Cascade,1
30015,Montana,Chouteau,1
30017,Montana,Custer,1
30019,Montana,Daniels,1
30021,Montana,Dawson,1
30023,Montana,Deer Lodge,1
30025,Montana,Fallon,1
30027,Montana,Fergus,1
30029,Montana,Flathead,1
30031,Montana,Gallatin,1
30033,Montana,Garfield,1
30035,Montana,Glacier,1
30037,Montana,Golden Valley,0
30039,Montana,Granite,0
30041,Montana,Hill,1
30043,Montana,Jefferson,0
30045,Montana,Judith Basin,0
30047,Montana,Lake,0
30049,Montana,Lewis and Clark,0
30051,Montana,Liberty,0
30053,Montana,Lincoln,0
30055,Montana,McCone,1
30057,Montana,Madison,1
30059,Montana,Meagher,1
30061,Montana,Mineral,0
30063,Montana,Missoula,0
30065,Montana,Musselshell,1
30067,Montana,Park,0
30069,Montana,Petroleum,0
30071,Montana,Phillips,1
30073,Montana,Pondera,1
30075,Montana,Powder River,1
