1001,Alabama,Autauga,1
30077,Montana,Powell,1
30079,Montana,Prairie,1
30081,Montana,Ravalli,0
30083,Montana,Richland,1
30085,Montana,Roosevelt,1
30087,Montana,Rosebud,1
30089,Montana,Sanders,0
30091,Montana,Sheridan,1
30093,Montana,Silver Bow,1
30095,Montana,Stillwater,1
30097,Montana,Sweet Grass,1
30099,Montana,Teton,0
30101,Montana,Toole,1
30103,Montana,Treasure,1
30105,Montana,Valley,1
30107,Montana,Wheatland,1
30109,Montana,Wibaux,1
30111,Montana,Yellowstone,1
31001,Nebraska,Adams,1
31003,Nebraska,Antelope,1
31005,Nebraska,Arthur,0
31007,Nebraska,Banner,0
31009,Nebraska,Blaine,0
31011,Nebraska,Boone,1
31013,Nebraska,Box Butte,1
31015,Nebraska,Boyd,1
31017,Nebraska,Brown,1
31019,Nebraska,Buffalo,1
31021,Nebraska,Burt,1
31023,Nebraska,Butler,1
31025,Nebraska,Cass,1
31027,Nebraska,Cedar,0
31029,Nebraska,Chase,1
31031,Nebraska,Cherry,0
31033,Nebraska,Cheyenne,1
31035,Nebraska,Clay,1
31037,Nebraska,Colfax,1
31039,Nebraska,Cuming,1
31041,Nebraska,Custer,0
31043,Nebraska,Dakota,1
31045,Nebraska,Dawes,1
31047,Nebraska,Dawson,1
31049,Nebraska,Deuel,0
31051,Nebraska,Dixon,1
31053,Nebraska,Dodge,1
31055,Nebraska,Douglas,1
31057,Nebraska,Dundy,0
31059,Nebraska,Fillmore,1
31061,Nebraska,Franklin,1
31063,Nebraska,Frontier,0
31065,Nebraska,Furnas,1
31067,Nebraska,Gage,1
31069,Nebraska,Garden,0
31071,Nebraska,Garfield,1
31073,Nebraska,Gosper,1
31075,Nebraska,Grant,0
31077,Nebraska,Greeley,1
31079,Nebraska,Hall,1
31081,Nebraska,Hamilton,1
31083,Nebraska,Harlan,0
31085,Nebraska,Hayes,0
31087,Nebraska,Hitchcock,0
31089,Nebraska,Holt,1
31091,Nebraska,Hooker,1
31093,Nebraska,Howard,1
31095,Nebraska,Jefferson,0
31097,Nebraska,Johnson,1
31099,Nebraska,Kearney,1
31101,Nebraska,Keith,0
31103,Nebraska,Keya Paha,0
31105,Nebraska,Kimball,1
31107,Nebraska,Knox,1
31109,Nebraska,Lancaster,1
31111,Nebraska,Lincoln,1
31113,Nebraska,Logan,0
31115,Nebraska,Loup,0
31117,Nebraska,McPherson,0
31119,Nebraska,Madison,1
31121,Nebraska,Merrick,1
31123,Nebraska,Morrill,1
31125,Nebraska,Nance,1
31127,Nebraska,Nemaha,1
31129,Nebraska,Nuckolls,1
31131,Nebraska,Otoe,1
31133,Nebraska,Pawnee,0
31135,Nebraska,Perkins,1
31137,Nebraska,Phelps,1
31139,Nebraska,Pierce,1
31141,Nebraska,Platte,1
31143,Nebraska,Polk,1
31145,Nebraska,Red Willow,1
31147,Nebraska,Richardson,0
31149,Nebraska,Rock,1
31151,Nebraska,Saline,1
31153,Nebraska,Sarpy,1
31155,Nebraska,Saunders,1
31157,Nebraska,Scotts Bluff,1
31159,Nebraska,Seward,1
31161,Nebraska,Sheridan,1
31163,Nebraska,Sherman,0
31165,Nebraska,Sioux,0
31167,Nebraska,Stanton,0
31169,Nebraska,Thayer,0
31171,Nebraska,Thomas,1
31173,Nebraska,Thurston,1
31175,Nebraska,Valley,0
31177,Nebraska,Washington,1
31179,Nebraska,Wayne,1
31181,Nebraska,Webster,1
31183,Nebraska,Wheeler,0
31185,Nebraska,York,1
32001,Nevada,Churchill,0
32003,Nevada,Clark,1
32005,Nevada,Douglas,0
32007,Nevada,Elko,1
32009,Nevada,Esmeralda,0
32011,Nevada,Eureka,0
32013,Nevada,Humboldt,0
32015,Nevada,Lander,0
32017,Nevada,Lincoln,0
32019,Nevada,Lyon,0
32021,Nevada,Mineral,0
32023,Nevada,Nye,0
32027,Nevada,Pershing,0
32029,Nevada,Storey,0
32031,Nevada,Washoe,1
32033,Nevada,White Pine,0
32510,Nevada,Carson City,0
33001,New Hampshire,Belknap,0
33003,New Hampshire,Carroll,0
33005,New Hampshire,Cheshire,0
33007,New Hampshire,Coos,0
33009,New Hampshire,Grafton,0
33011,New Hampshire,Hillsborough,0
33013,New Hampshire,Merrimack,0
33015,New Hampshire,Rockingham,0
33017,New Hampshire,Strafford,0
33019,New Hampshire,Sullivan,0
34001,New Jersey,Atlantic,0
34003,New Jersey,Bergen,0
34005,New Jersey,Burlington,0
34007,New Jersey,Camden,0
34009,New Jersey,Cape May,0
34011,New Jersey,Cumberland,0
34013,New Jersey,Essex,1
34015,New Jersey,Gloucester,0
34017,New Jersey,Hudson,1
34019,New Jersey,Hunterdon,0
34021,New Jersey,Mercer,0
34023,New Jersey,Middlesex,0
34025,New Jersey,Monmouth,0
34027,New Jersey,Morris,0
34029,New Jersey,Ocean,0
34031,New Jersey,Passaic,1
34033,New Jersey,Salem,0
34035,New Jersey,Somerset,0
34037,New Jersey,Sussex,0
34039,New Jersey,Union,1
34041,New Jersey,Warren,0
35001,New Mexico,Bernalillo,0
35003,New Mexico,Catron,0
35005,New Mexico,Chaves,1
35006,New Mexico,Cibola,1
35007,New Mexico,Colfax,0
35009,New Mexico,Curry,1
35011,New Mexico,De Baca,0
35015,New Mexico,Eddy,1
35017,New Mexico,Grant,0
35019,New Mexico,Guadalupe,0
35021,New Mexico,Harding,0
35023,New Mexico,Hidalgo,0
35025,New Mexico,Lea,1
35027,New Mexico,Lincoln,0
35028,New Mexico,Los Alamos,0
35029,New Mexico,Luna,1
35031,New Mexico,McKinley,1
35033,New Mexico,Mora,0
35035,New Mexico,Otero,0
35037,New Mexico,Quay,0
35039,New Mexico,Rio Arriba,0
35041,New Mexico,Roosevelt,1
35043,New Mexico,Sandoval,0
35045,New Mexico,San Juan,1
35047,New Mexico,San Miguel,0
35049,New Mexico,Santa Fe,0
35051,New Mexico,Sierra,0
35053,New Mexico,Socorro,0
35055,New Mexico,Taos,0
35057,New Mexico,Torrance,0
35059,New Mexico,Union,0
35061,New Mexico,Valencia,0
36001,New York,Albany,0
36003,New York,Allegany,0
36005,New York,Bronx,1
36007,New York,Broome,0
36009,New York,Cattaraugus,0
36011,New York,Cayuga,0
36013,New York,Chautauqua,0
36015,New York,Chemung,0
36017,New York,Chenango,0
36019,New York,Clinton,0
36021,New York,Columbia,0
36023,New York,Cortland,0
36025,New York,Delaware,0
36027,New York,Dutchess,0
36029,New York,Erie,0
36031,New York,Essex,0
36033,New York,Franklin,0
36035,New York,Fulton,0
36037,New York,Genesee,0
36039,New York,Greene,0
36041,New York,Hamilton,0
36043,New York,Herkimer,0
36045,New York,Jefferson,0
36047,New York,Kings,0
36049,New York,Lewis,0
36051,New York,Livingston,0
36053,New York,Madison,0
36055,New York,Monroe,0
36057,New York,Montgomery,0
36059,New York,Nassau,1
36061,New York,New York,0
36063,New York,Niagara,0
36065,New York,Oneida,0
36067,New York,Onondaga,0
36069,New York,Ontario,0
36071,New York,Orange,1
36073,New York,Orleans,0
36075,New York,Oswego,0
36077,New York,Otsego,0
36079,New York,Putnam,0
36081,New York,Queens,1
36083,New York,Rensselaer,0
36085,New York,Richmond,1
36087,New York,Rockland,1
36089,New York,St. Lawrence,0
36091,New York,Saratoga,0
36093,New York,Schenectady,0
36095,New York,Schoharie,0
36097,New York,Schuyler,0
36099,New York,Seneca,0
36101,New York,Steuben,0
36103,New York,Suffolk,1
36105,New York,Sullivan,0
36107,New York,Tioga,0
36109,New York,Tompkins,0
36111,New York,Ulster,0
36113,New York,Warren,0
36115,New York,Washington,0
36117,New York,Wayne,0
36119,New York,Westchester,1
36121,New York,Wyoming,0
36123,New York,Yates,0
37001,North Carolina,Alamance,1
37003,North Carolina,Alexander,1
37005,North Carolina,Alleghany,0
37007,North Carolina,Anson,0
37009,North Carolina,Ashe,0
37011,North Carolina,Avery,1
37013,North Carolina,Beaufort,0
37015,North Carolina,Bertie,1
37017,North Carolina,Bladen,1
37019,North Carolina,Brunswick,0
37021,North Carolina,Buncombe,0
37023,North Carolina,Burke,1
37025,North Carolina,Cabarrus,1
37027,North Carolina,Caldwell,1
37029,North Carolina,Camden,0
37031,North Carolina,Carteret,0
37033,North Carolina,Caswell,0
37035,North Carolina,Catawba,1
37037,North Carolina,Chatham,1
37039,North Carolina,Cherokee,0
37041,North Carolina,Chowan,1
37043,North Carolina,Clay,0
37045,North Carolina,Cleveland,1
37047,North Carolina,Columbus,1
37049,North Carolina,Craven,0
37051,North Carolina,Cumberland,0
37053,North Carolina,Currituck,0
37055,North Carolina,Dare,0
37057,North Carolina,Davidson,0
37059,North Carolina,Davie,0
37061,North Carolina,Duplin,1
37063,North Carolina,Durham,1
37065,North Carolina,Edgecombe,1
37067,North Carolina,Forsyth,0
37069,North Carolina,Franklin,0
37071,North Carolina,Gaston,1
37073,North Carolina,Gates,0
37075,North Carolina,Graham,0
37077,North Carolina,Granville,1
37079,North Carolina,Greene,1
37081,North Carolina,Guilford,0
37083,North Carolina,Halifax,0
37085,North Carolina,Harnett,0
37087,North Carolina,Haywood,0
37089,North Carolina,Henderson,0
37091,North Carolina,Hertford,1
37093,North Carolina,Hoke,1
37095,North Carolina,Hyde,0
37097,North Carolina,Iredell,0
37099,North Carolina,Jackson,0
37101,North Carolina,Johnston,1
37103,North Carolina,Jones,0
37105,North Carolina,Lee,1
37107,North Carolina,Lenoir,0
37109,North Carolina,Lincoln,1
37111,North Carolina,McDowell,1
37113,North Carolina,Macon,0
37115,North Carolina,Madison,0
37117,North Carolina,Martin,0
37119,North Carolina,Mecklenburg,1
37121,North Carolina,Mitchell,0
37123,North Carolina,Montgomery,1
37125,North Carolina,Moore,0
37127,North Carolina,Nash,1
37129,North Carolina,New Hanover,0
37131,North Carolina,Northampton,0
37133,North Carolina,Onslow,0
37135,North Carolina,Orange,0
37137,North Carolina,Pamlico,0
37139,North Carolina,Pasquotank,0
37141,North Carolina,Pender,0
37143,North Carolina,Perquimans,0
37145,North Carolina,Person,0
37147,North Carolina,Pitt,1
37149,North Carolina,Polk,0
37151,North Carolina,Randolph,0
37153,North Carolina,Richmond,1
37155,North Carolina,Robeson,1
37157,North Carolina,Rockingham,0
37159,North Carolina,Rowan,1
37161,North Carolina,Rutherford,0
37163,North Carolina,Sampson,1
37165,North Carolina,Scotland,1
37167,North Carolina,Stanly,1
37169,North Carolina,Stokes,0
37171,North Carolina,Surry,0
37173,North Carolina,Swain,0
37175,North Carolina,Transylvania,0
37177,North Carolina,Tyrrell,0
37179,North Carolina,Union,1
37181,North Carolina,Vance,0
37183,North Carolina,Wake,0
37185,North Carolina,Warren,0
37187,North Carolina,Washington,0
37189,North Carolina,Watauga,0
37191,North Carolina,Wayne,1
37193,North Carolina,Wilkes,0
37195,North Carolina,Wilson,1
37197,North Carolina,Yadkin,0
37199,North Carolina,Yancey,0
38001,North Dakota,Adams,1
38003,North Dakota,Barnes,1
38005,North Dakota,Benson,1
38007,North Dakota,Billings,1
38009,North Dakota,Bottineau,1
38011,North Dakota,Bowman,1
38013,North Dakota,Burke,1
38015,North Dakota,Burleigh,1
38017,North Dakota,Cass,1
38019,North Dakota,Cavalier,1
38021,North Dakota,Dickey,1
38023,North Dakota,Divide,1
38025,North Dakota,Dunn,1
38027,North Dakota,Eddy,1
38029,North Dakota,Emmons,1
38031,North Dakota,Foster,1
38033,North Dakota,Golden Valley,1
38035,North Dakota,Grand Forks,1
38037,North Dakota,Grant,1
38039,North Dakota,Griggs,1
38041,North Dakota,Hettinger,1
38043,North Dakota,Kidder,1
38045,North Dakota,LaMoure,1
38047,North Dakota,Logan,1
38049,North Dakota,McHenry,1
38051,North Dakota,McIntosh,1
38053,North Dakota,McKenzie,1
38055,North Dakota,McLean,1
38057,North Dakota,Mercer,1
38059,North Dakota,Morton,1
38061,North Dakota,Mountrail,1
38063,North Dakota,Nelson,1
38065,North Dakota,Oliver,1
38067,North Dakota,Pembina,1
38069,North Dakota,Pierce,1
38071,North Dakota,Ramsey,1
38073,North Dakota,Ransom,1
38075,North Dakota,Renville,1
38077,North Dakota,Richland,1
38079,North Dakota,Rolette,1
38081,North Dakota,Sargent,1
38083,North Dakota,Sheridan,1
38085,North Dakota,Sioux,1
38087,North Dakota,Slope,0
38089,North Dakota,Stark,1
38091,North Dakota,Steele,1
38093,North Dakota,Stutsman,1
38095,North Dakota,Towner,1
38097,North Dakota,Traill,1
38099,North Dakota,Walsh,1
38101,North Dakota,Ward,1
38103,North Dakota,Wells,1
38105,North Dakota,Williams,1
39001,Ohio,Adams,0
39003,Ohio,Allen,1
39005,Ohio,Ashland,0
39007,Ohio,Ashtabula,0
39009,Ohio,Athens,0
39011,Ohio,Auglaize,1
39013,Ohio,Belmont,0
39015,Ohio,Brown,0
39017,Ohio,Butler,1
39019,Ohio,Carroll,0
39021,Ohio,Champaign,0
39023,Ohio,Clark,0
39025,Ohio,Clermont,0
39027,Ohio,Clinton,0
39029,Ohio,Columbiana,0
39031,Ohio,Coshocton,0
39033,Ohio,Crawford,0
39035,Ohio,Cuyahoga,0
39037,Ohio,Darke,0
39039,Ohio,Defiance,0
39041,Ohio,Delaware,0
39043,Ohio,Erie,0
39045,Ohio,Fairfield,0
39047,Ohio,Fayette,0
39049,Ohio,Franklin,1
39051,Ohio,Fulton,0
39053,Ohio,Gallia,0
39055,Ohio,Geauga,0
39057,Ohio,Greene,0
39059,Ohio,Guernsey,0
39061,Ohio,Hamilton,0
39063,Ohio,Hancock,0
39065,Ohio,Hardin,0
39067,Ohio,Harrison,0
39069,Ohio,Henry,0
39071,Ohio,Highland,0
39073,Ohio,Hocking,0
39075,Ohio,Holmes,0
39077,Ohio,Huron,0
39079,Ohio,Jackson,0
39081,Ohio,Jefferson,0
39083,Ohio,Knox,0
39085,Ohio,Lake,0
39087,Ohio,Lawrence,0
39089,Ohio,Licking,0
39091,Ohio,Logan,0
39093,Ohio,Lorain,0
39095,Ohio,Lucas,0
39097,Ohio,Madison,0
39099,Ohio,Mahoning,0
39101,Ohio,Marion,1
39103,Ohio,Medina,0
39105,Ohio,Meigs,0
39107,Ohio,Mercer,1
39109,Ohio,Miami,0
39111,Ohio,Monroe,0
39113,Ohio,Montgomery,0
39115,Ohio,Morgan,0
39117,Ohio,Morrow,0
39119,Ohio,Muskingum,0
39121,Ohio,Noble,0
39123,Ohio,Ottawa,0
39125,Ohio,Paulding,0
39127,Ohio,Perry,0
39129,Ohio,Pickaway,1
39131,Ohio,Pike,0
39133,Ohio,Portage,0
39135,Ohio,Preble,0
39137,Ohio,Putnam,1
39139,Ohio,Richland,0
39141,Ohio,Ross,0
39143,Ohio,Sandusky,0
39145,Ohio,Scioto,0
39147,Ohio,Seneca,0
39149,Ohio,Shelby,0
39151,Ohio,Stark,0
39153,Ohio,Summit,0
39155,Ohio,Trumbull,0
39157,Ohio,Tuscarawas,0
39159,Ohio,Union,0
39161,Ohio,Van Wert,0
39163,Ohio,Vinton,0
39165,Ohio,Warren,0
39167,Ohio,Washington,0
39169,Ohio,Wayne,0
39171,Ohio,Williams,0
39173,Ohio,Wood,0
39175,Ohio,Wyandot,0
40001,Oklahoma,Adair,1
40003,Oklahoma,Alfalfa,0
40005,Oklahoma,Atoka,1
40007,Oklahoma,Beaver,0
40009,Oklahoma,Beckham,1
40011,Oklahoma,Blaine,0
40013,Oklahoma,Bryan,1
40015,Oklahoma,Caddo,1
40017,Oklahoma,Canadian,1
40019,Oklahoma,Carter,0
40021,Oklahoma,Cherokee,1
40023,Oklahoma,Choctaw,1
40025,Oklahoma,Cimarron,0
40027,Oklahoma,Cleveland,1
40029,Oklahoma,Coal,1
40031,Oklahoma,Comanche,0
40033,Oklahoma,Cotton,0
40035,Oklahoma,Craig,1
40037,Oklahoma,Creek,0
40039,Oklahoma,Custer,1
40041,Oklahoma,Delaware,1
40043,Oklahoma,Dewey,0
40045,Oklahoma,Ellis,0
40047,Oklahoma,Garfield,1
40049,Oklahoma,Garvin,1
40051,Oklahoma,Grady,1
40053,Oklahoma,Grant,1
40055,Oklahoma,Greer,0
40057,Oklahoma,Harmon,0
40059,Oklahoma,Harper,1
40061,Oklahoma,Haskell,1
40063,Oklahoma,Hughes,1
40065,Oklahoma,Jackson,1
40067,Oklahoma,Jefferson,0
40069,Oklahoma,Johnston,1
40071,Oklahoma,Kay,0
40073,Oklahoma,Kingfisher,1
40075,Oklahoma,Kiowa,0
40077,Oklahoma,Latimer,0
40079,Oklahoma,Le Flore,1
40081,Oklahoma,Lincoln,0
40083,Oklahoma,Logan,0
40085,Oklahoma,Love,1
40087,Oklahoma,McClain,1
40089,Oklahoma,McCurtain,1
40091,Oklahoma,McIntosh,1
40093,Oklahoma,Major,1
40095,Oklahoma,Marshall,1
40097,Oklahoma,Mayes,0
40099,Oklahoma,Murray,1
40101,Oklahoma,Muskogee,1
40103,Oklahoma,Noble,0
40105,Oklahoma,Nowata,0
40107,Oklahoma,Okfuskee,1
40109,Oklahoma,Oklahoma,1
40111,Oklahoma,Okmulgee,1
40113,Oklahoma,Osage,1
40115,Oklahoma,Ottawa,1
40117,Oklahoma,Pawnee,0
40119,Oklahoma,Payne,1
40121,Oklahoma,Pittsburg,1
40123,Oklahoma,Pontotoc,1
40125,Oklahoma,Pottawatomie,1
40127,Oklahoma,Pushmataha,0
40129,Oklahoma,Roger Mills,0
40131,Oklahoma,Rogers,1
40133,Oklahoma,Seminole,1
40135,Oklahoma,Sequoyah,1
40137,Oklahoma,Stephens,0
40139,Oklahoma,Texas,1
40141,Oklahoma,Tillman,0
40143,Oklahoma,Tulsa,1
40145,Oklahoma,Wagoner,0
40147,Oklahoma,Washington,0
40149,Oklahoma,Washita,0
40151,Oklahoma,Woods,1
40153,Oklahoma,Woodward,1
41001,Oregon,Baker,0
41003,Oregon,Benton,0
41005,Oregon,Clackamas,0
41007,Oregon,Clatsop,0
41009,Oregon,Columbia,0
41011,Oregon,Coos,0
41013,Oregon,Crook,0
41015,Oregon,Curry,0
41017,Oregon,Deschutes,0
41019,Oregon,Douglas,0
41021,Oregon,Gilliam,0
41023,Oregon,Grant,0
41025,Oregon,Harney,0
41027,Oregon,Hood River,0
41029,Oregon,Jackson,0
41031,Oregon,Jefferson,0
41033,Oregon,Josephine,0
41035,Oregon,Klamath,0
41037,Oregon,Lake,0
41039,Oregon,Lane,0
41041,Oregon,Lincoln,0
41043,Oregon,Linn,0
41045,Oregon,Malheur,1
41047,Oregon,Marion,0
41049,Oregon,Morrow,1
41051,Oregon,Multnomah,0
41053,Oregon,Polk,0
41055,Oregon,Sherman,0
41057,Oregon,Tillamook,0
41059,Oregon,Umatilla,1
41061,Oregon,Union,0
41063,Oregon,Wallowa,0
41065,Oregon,Wasco,0
41067,Oregon,Washington,0
41069,Oregon,Wheeler,0
41071,Oregon,Yamhill,0
42001,Pennsylvania,Adams,0
42003,Pennsylvania,Allegheny,0
42005,Pennsylvania,Armstrong,0
42007,Pennsylvania,Beaver,0
42009,Pennsylvania,Bedford,0
42011,Pennsylvania,Berks,0
42013,Pennsylvania,Blair,0
42015,Pennsylvania,Bradford,0
42017,Pennsylvania,Bucks,0
42019,Pennsylvania,Butler,0
42021,Pennsylvania,Cambria,0
42023,Pennsylvania,Cameron,0
42025,Pennsylvania,Carbon,0
42027,Pennsylvania,Centre,1
42029,Pennsylvania,Chester,0
42031,Pennsylvania,Clarion,0
42033,Pennsylvania,Clearfield,0
42035,Pennsylvania,Clinton,0
42037,Pennsylvania,Columbia,0
42039,Pennsylvania,Crawford,0
42041,Pennsylvania,Cumberland,0
42043,Pennsylvania,Dauphin,0
42045,Pennsylvania,Delaware,0
42047,Pennsylvania,Elk,0
42049,Pennsylvania,Erie,0
42051,Pennsylvania,Fayette,0
42053,Pennsylvania,Forest,0
42055,Pennsylvania,Franklin,0
42057,Pennsylvania,Fulton,0
42059,Pennsylvania,Greene,0
42061,Pennsylvania,Huntingdon,0
42063,Pennsylvania,Indiana,0
42065,Pennsylvania,Jefferson,0
42067,Pennsylvania,Juniata,0
42069,Pennsylvania,Lackawanna,0
42071,Pennsylvania,Lancaster,0
42073,Pennsylvania,Lawrence,0
42075,Pennsylvania,Lebanon,0
42077,Pennsylvania,Lehigh,0
42079,Pennsylvania,Luzerne,0
42081,Pennsylvania,Lycoming,0
42083,Pennsylvania,McKean,0
42085,Pennsylvania,Mercer,0
42087,Pennsylvania,Mifflin,0
42089,Pennsylvania,Monroe,0
42091,Pennsylvania,Montgomery,0
42093,Pennsylvania,Montour,0
42095,Pennsylvania,Northampton,0
42097,Pennsylvania,Northumberland,0
42099,Pennsylvania,Perry,0
42101,Pennsylvania,Philadelphia,1
42103,Pennsylvania,Pike,0
42105,Pennsylvania,Potter,0
42107,Pennsylvania,Schuylkill,0
42109,Pennsylvania,Snyder,0
42111,Pennsylvania,Somerset,0
42113,Pennsylvania,Sullivan,0
42115,Pennsylvania,Susquehanna,0
42117,Pennsylvania,Tioga,0
42119,Pennsylvania,Union,0
42121,Pennsylvania,Venango,0
42123,Pennsylvania,Warren,0
42125,Pennsylvania,Washington,0
42127,Pennsylvania,Wayne,0
42129,Pennsylvania,Westmoreland,0
42131,Pennsylvania,Wyoming,0
42133,Pennsylvania,York,0
44001,Rhode Island,Bristol,0
44003,Rhode Island,Kent,0
44005,Rhode Island,Newport,0
44007,Rhode Island,Providence,1
44009,Rhode Island,Washington,0
45001,South Carolina,Abbeville,1
45003,South Carolina,Aiken,1
45005,South Carolina,Allendale,1
45007,South Carolina,Anderson,1
45009,South Carolina,Bamberg,1
45011,South Carolina,Barnwell,1
45013,South Carolina,Beaufort,1
45015,South Carolina,Berkeley,1
45017,South Carolina,Calhoun,1
45019,South Carolina,Charleston,1
45021,South Carolina,Cherokee,0
45023,South Carolina,Chester,1
45025,South Carolina,Chesterfield,1
45027,South Carolina,Clarendon,1
45029,South Carolina,Colleton,1
45031,South Carolina,Darlington,1
45033,South Carolina,Dillon,1
45035,South Carolina,Dorchester,1
45037,South Carolina,Edgefield,1
45039,South Carolina,Fairfield,1
45041,South Carolina,Florence,1
45043,South Carolina,Georgetown,1
45045,South Carolina,Greenville,1
45047,South Carolina,Greenwood,1
45049,South Carolina,Hampton,1
45051,South Carolina,Horry,1
45053,South Carolina,Jasper,1
45055,South Carolina,Kershaw,1
45057,South Carolina,Lancaster,1
45059,South Carolina,Laurens,0
45061,South Carolina,Lee,1
45063,South Carolina,Lexington,1
45065,South Carolina,McCormick,0
45067,South Carolina,Marion,1
