1001,Alabama,Autauga,1
45069,South Carolina,Marlboro,1
45071,South Carolina,Newberry,1
45073,South Carolina,Oconee,1
45075,South Carolina,Orangeburg,1
45077,South Carolina,Pickens,1
45079,South Carolina,Richland,1
45081,South Carolina,Saluda,1
45083,South Carolina,Spartanburg,1
45085,South Carolina,Sumter,1
45087,South Carolina,Union,0
45089,South Carolina,Williamsburg,1
45091,South Carolina,York,1
46003,South Dakota,Aurora,1
46005,South Dakota,Beadle,1
46007,South Dakota,Bennett,1
46009,South Dakota,Bon Homme,1
46011,South Dakota,Brookings,1
46013,South Dakota,Brown,1
46015,South Dakota,Brule,1
46017,South Dakota,Buffalo,1
46019,South Dakota,Butte,1
46021,South Dakota,Campbell,1
46023,South Dakota,Charles Mix,1
46025,South Dakota,Clark,1
46027,South Dakota,Clay,1
46029,South Dakota,Codington,1
46031,South Dakota,Corson,1
46033,South Dakota,Custer,1
46035,South Dakota,Davison,1
46037,South Dakota,Day,1
46039,South Dakota,Deuel,1
46041,South Dakota,Dewey,1
46043,South Dakota,Douglas,1
46045,South Dakota,Edmunds,1
46047,South Dakota,Fall River,1
46049,South Dakota,Faulk,1
46051,South Dakota,Grant,1
46053,South Dakota,Gregory,1
46055,South Dakota,Haakon,1
46057,South Dakota,Hamlin,1
46059,South Dakota,Hand,1
46061,South Dakota,Hanson,1
46063,South Dakota,Harding,1
46065,South Dakota,Hughes,1
46067,South Dakota,Hutchinson,1
46069,South Dakota,Hyde,1
46071,South Dakota,Jackson,1
46073,South Dakota,Jerauld,1
46075,South Dakota,Jones,1
46077,South Dakota,Kingsbury,1
46079,South Dakota,Lake,1
46081,South Dakota,Lawrence,1
46083,South Dakota,Lincoln,1
46085,South Dakota,Lyman,1
46087,South Dakota,McCook,1
46089,South Dakota,McPherson,1
46091,South Dakota,Marshall,0
46093,South Dakota,Meade,1
46095,South Dakota,Mellette,1
46097,South Dakota,Miner,1
46099,South Dakota,Minnehaha,1
46101,South Dakota,Moody,1
46103,South Dakota,Pennington,1
46105,South Dakota,Perkins,1
46107,South Dakota,Potter,1
46109,South Dakota,Roberts,1
46111,South Dakota,Sanborn,1
46115,South Dakota,Spink,1
46117,South Dakota,Stanley,1
46119,South Dakota,Sully,1
46121,South Dakota,Todd,1
46123,South Dakota,Tripp,1
46125,South Dakota,Turner,1
46127,South Dakota,Union,1
46129,South Dakota,Walworth,1
46135,South Dakota,Yankton,1
46137,South Dakota,Ziebach,1
47001,Tennessee,Anderson,0
47003,Tennessee,Bedford,1
47005,Tennessee,Benton,1
47007,Tennessee,Bledsoe,1
47009,Tennessee,Blount,1
47011,Tennessee,Bradley,1
47013,Tennessee,Campbell,0
47015,Tennessee,Cannon,1
47017,Tennessee,Carroll,1
47019,Tennessee,Carter,1
47021,Tennessee,Cheatham,1
47023,Tennessee,Chester,1
47025,Tennessee,Claiborne,0
47027,Tennessee,Clay,1
47029,Tennessee,Cocke,1
47031,Tennessee,Coffee,1
47033,Tennessee,Crockett,1
47035,Tennessee,Cumberland,1
47037,Tennessee,Davidson,1
47039,Tennessee,Decatur,1
47041,Tennessee,DeKalb,1
47043,Tennessee,Dickson,1
47045,Tennessee,Dyer,1
47047,Tennessee,Fayette,1
47049,Tennessee,Fentress,1
47051,Tennessee,Franklin,1
47053,Tennessee,Gibson,1
47055,Tennessee,Giles,1
47057,Tennessee,Grainger,1
47059,Tennessee,Greene,1
47061,Tennessee,Grundy,1
47063,Tennessee,Hamblen,1
47065,Tennessee,Hamilton,1
47067,Tennessee,Hancock,0
47069,Tennessee,Hardeman,1
47071,Tennessee,Hardin,1
47073,Tennessee,Hawkins,0
47075,Tennessee,Haywood,1
47077,Tennessee,Henderson,1
47079,Tennessee,Henry,1
47081,Tennessee,Hickman,1
47083,Tennessee,Houston,1
47085,Tennessee,Humphreys,0
47087,Tennessee,Jackson,1
47089,Tennessee,Jefferson,1
47091,Tennessee,Johnson,1
47093,Tennessee,Knox,1
47095,Tennessee,Lake,1
47097,Tennessee,Lauderdale,1
47099,Tennessee,Lawrence,1
47101,Tennessee,Lewis,1
47103,Tennessee,Lincoln,1
47105,Tennessee,Loudon,1
47107,Tennessee,McMinn,1
47109,Tennessee,McNairy,1
47111,Tennessee,Macon,1
47113,Tennessee,Madison,1
47115,Tennessee,Marion,1
47117,Tennessee,Marshall,1
47119,Tennessee,Maury,1
47121,Tennessee,Meigs,1
47123,Tennessee,Monroe,1
47125,Tennessee,Montgomery,1
47127,Tennessee,Moore,1
47129,Tennessee,Morgan,0
47131,Tennessee,Obion,1
47133,Tennessee,Overton,1
47135,Tennessee,Perry,1
47137,Tennessee,Pickett,1
47139,Tennessee,Polk,1
47141,Tennessee,Putnam,1
47143,Tennessee,Rhea,1
47145,Tennessee,Roane,1
47147,Tennessee,Robertson,1
47149,Tennessee,Rutherford,1
47151,Tennessee,Scott,1
47153,Tennessee,Sequatchie,0
47155,Tennessee,Sevier,1
47157,Tennessee,Shelby,1
47159,Tennessee,Smith,1
47161,Tennessee,Stewart,1
47163,Tennessee,Sullivan,1
47165,Tennessee,Sumner,1
47167,Tennessee,Tipton,1
47169,Tennessee,Trousdale,1
47171,Tennessee,Unicoi,1
47173,Tennessee,Union,1
47175,Tennessee,Van Buren,1
47177,Tennessee,Warren,1
47179,Tennessee,Washington,1
47181,Tennessee,Wayne,1
47183,Tennessee,Weakley,1
47185,Tennessee,White,1
47187,Tennessee,Williamson,1
47189,Tennessee,Wilson,1
48001,Texas,Anderson,1
48003,Texas,Andrews,1
48005,Texas,Angelina,0
48007,Texas,Aransas,0
48009,Texas,Archer,0
48011,Texas,Armstrong,0
48013,Texas,Atascosa,0
48015,Texas,Austin,0
48017,Texas,Bailey,1
48019,Texas,Bandera,0
48021,Texas,Bastrop,0
48023,Texas,Baylor,0
48025,Texas,Bee,1
48027,Texas,Bell,0
48029,Texas,Bexar,1
48031,Texas,Blanco,0
48033,Texas,Borden,0
48035,Texas,Bosque,0
48037,Texas,Bowie,0
48039,Texas,Brazoria,1
48041,Texas,Brazos,1
48043,Texas,Brewster,0
48045,Texas,Briscoe,0
48047,Texas,Brooks,1
48049,Texas,Brown,0
48051,Texas,Burleson,0
48053,Texas,Burnet,0
48055,Texas,Caldwell,1
48057,Texas,Calhoun,1
48059,Texas,Callahan,0
48061,Texas,Cameron,1
48063,Texas,Camp,1
48065,Texas,Carson,0
48067,Texas,Cass,0
48069,Texas,Castro,1
48071,Texas,Chambers,1
48073,Texas,Cherokee,1
48075,Texas,Childress,1
48077,Texas,Clay,0
48079,Texas,Cochran,1
48081,Texas,Coke,1
48083,Texas,Coleman,0
48085,Texas,Collin,0
48087,Texas,Collingsworth,0
48089,Texas,Colorado,0
48091,Texas,Comal,0
48093,Texas,Comanche,0
48095,Texas,Concho,1
48097,Texas,Cooke,0
48099,Texas,Coryell,0
48101,Texas,Cottle,0
48103,Texas,Crane,0
48105,Texas,Crockett,1
48107,Texas,Crosby,0
48109,Texas,Culberson,1
48111,Texas,Dallam,1
48113,Texas,Dallas,1
48115,Texas,Dawson,1
48117,Texas,Deaf Smith,1
48119,Texas,Delta,0
48121,Texas,Denton,0
48123,Texas,DeWitt,1
48125,Texas,Dickens,0
48127,Texas,Dimmit,0
48129,Texas,Donley,0
48131,Texas,Duval,1
48133,Texas,Eastland,0
48135,Texas,Ector,1
48137,Texas,Edwards,1
48139,Texas,Ellis,1
48141,Texas,El Paso,1
48143,Texas,Erath,0
48145,Texas,Falls,1
48147,Texas,Fannin,0
48149,Texas,Fayette,0
48151,Texas,Fisher,1
48153,Texas,Floyd,0
48155,Texas,Foard,0
48157,Texas,Fort Bend,1
48159,Texas,Franklin,0
48161,Texas,Freestone,0
48163,Texas,Frio,1
48165,Texas,Gaines,1
48167,Texas,Galveston,1
48169,Texas,Garza,0
48171,Texas,Gillespie,0
48173,Texas,Glasscock,0
48175,Texas,Goliad,0
48177,Texas,Gonzales,1
48179,Texas,Gray,1
48181,Texas,Grayson,0
48183,Texas,Gregg,0
48185,Texas,Grimes,1
48187,Texas,Guadalupe,0
48189,Texas,Hale,1
48191,Texas,Hall,0
48193,Texas,Hamilton,0
48195,Texas,Hansford,1
48197,Texas,Hardeman,0
48199,Texas,Hardin,0
48201,Texas,Harris,1
48203,Texas,Harrison,0
48205,Texas,Hartley,1
48207,Texas,Haskell,0
48209,Texas,Hays,1
48211,Texas,Hemphill,1
48213,Texas,Henderson,0
48215,Texas,Hidalgo,1
48217,Texas,Hill,0
48219,Texas,Hockley,1
48221,Texas,Hood,0
48223,Texas,Hopkins,0
48225,Texas,Houston,0
48227,Texas,Howard,1
48229,Texas,Hudspeth,1
48231,Texas,Hunt,0
48233,Texas,Hutchinson,0
48235,Texas,Irion,0
48237,Texas,Jack,0
48239,Texas,Jackson,1
48241,Texas,Jasper,0
48243,Texas,Jeff Davis,0
48245,Texas,Jefferson,1
48247,Texas,Jim Hogg,1
48249,Texas,Jim Wells,1
48251,Texas,Johnson,0
48253,Texas,Jones,1
48255,Texas,Karnes,1
48257,Texas,Kaufman,1
48259,Texas,Kendall,0
48261,Texas,Kenedy,0
48263,Texas,Kent,0
48265,Texas,Kerr,0
48267,Texas,Kimble,0
48269,Texas,King,0
48271,Texas,Kinney,0
48273,Texas,Kleberg,1
48275,Texas,Knox,0
48277,Texas,Lamar,1
48279,Texas,Lamb,1
48281,Texas,Lampasas,0
48283,Texas,La Salle,1
48285,Texas,Lavaca,1
48287,Texas,Lee,0
48289,Texas,Leon,0
48291,Texas,Liberty,0
48293,Texas,Limestone,0
48295,Texas,Lipscomb,0
48297,Texas,Live Oak,1
48299,Texas,Llano,0
48301,Texas,Loving,0
48303,Texas,Lubbock,1
48305,Texas,Lynn,1
48307,Texas,McCulloch,0
48309,Texas,McLennan,1
48311,Texas,McMullen,0
48313,Texas,Madison,1
48315,Texas,Marion,0
48317,Texas,Martin,0
48319,Texas,Mason,0
48321,Texas,Matagorda,0
48323,Texas,Maverick,1
48325,Texas,Medina,0
48327,Texas,Menard,1
48329,Texas,Midland,1
48331,Texas,Milam,0
48333,Texas,Mills,0
48335,Texas,Mitchell,0
48337,Texas,Montague,0
48339,Texas,Montgomery,1
48341,Texas,Moore,1
48343,Texas,Morris,0
48345,Texas,Motley,0
48347,Texas,Nacogdoches,0
48349,Texas,Navarro,0
48351,Texas,Newton,0
48353,Texas,Nolan,1
48355,Texas,Nueces,1
48357,Texas,Ochiltree,1
48359,Texas,Oldham,0
48361,Texas,Orange,0
48363,Texas,Palo Pinto,0
48365,Texas,Panola,0
48367,Texas,Parker,0
48369,Texas,Parmer,1
48371,Texas,Pecos,1
48373,Texas,Polk,0
48375,Texas,Potter,1
48377,Texas,Presidio,0
48379,Texas,Rains,0
48381,Texas,Randall,1
48383,Texas,Reagan,1
48385,Texas,Real,1
48387,Texas,Red River,0
48389,Texas,Reeves,0
48391,Texas,Refugio,1
48393,Texas,Roberts,0
48395,Texas,Robertson,0
48397,Texas,Rockwall,0
48399,Texas,Runnels,0
48401,Texas,Rusk,0
48403,Texas,Sabine,0
48405,Texas,San Augustine,0
48407,Texas,San Jacinto,0
48409,Texas,San Patricio,0
48411,Texas,San Saba,1
48413,Texas,Schleicher,0
48415,Texas,Scurry,1
48417,Texas,Shackelford,0
48419,Texas,Shelby,0
48421,Texas,Sherman,0
48423,Texas,Smith,0
48425,Texas,Somervell,0
48427,Texas,Starr,1
48429,Texas,Stephens,0
48431,Texas,Sterling,0
48433,Texas,Stonewall,0
48435,Texas,Sutton,1
48437,Texas,Swisher,0
48439,Texas,Tarrant,1
48441,Texas,Taylor,0
48443,Texas,Terrell,0
48445,Texas,Terry,1
48447,Texas,Throckmorton,0
48449,Texas,Titus,1
48451,Texas,Tom Green,1
48453,Texas,Travis,1
48455,Texas,Trinity,0
48457,Texas,Tyler,0
48459,Texas,Upshur,0
48461,Texas,Upton,0
48463,Texas,Uvalde,1
48465,Texas,Val Verde,1
48467,Texas,Van Zandt,0
48469,Texas,Victoria,1
48471,Texas,Walker,1
48473,Texas,Waller,0
48475,Texas,Ward,0
48477,Texas,Washington,0
48479,Texas,Webb,1
48481,Texas,Wharton,1
48483,Texas,Wheeler,1
48485,Texas,Wichita,1
48487,Texas,Wilbarger,1
48489,Texas,Willacy,1
48491,Texas,Williamson,0
48493,Texas,Wilson,0
48495,Texas,Winkler,0
48497,Texas,Wise,0
48499,Texas,Wood,0
48501,Texas,Yoakum,1
48503,Texas,Young,1
48505,Texas,Zapata,0
48507,Texas,Zavala,1
49001,Utah,Beaver,0
49003,Utah,Box Elder,0
49005,Utah,Cache,0
49007,Utah,Carbon,0
49009,Utah,Daggett,0
49011,Utah,Davis,1
49013,Utah,Duchesne,0
49015,Utah,Emery,0
49017,Utah,Garfield,0
49019,Utah,Grand,0
49021,Utah,Iron,0
49023,Utah,Juab,0
49025,Utah,Kane,0
49027,Utah,Millard,0
49029,Utah,Morgan,0
49031,Utah,Piute,0
49033,Utah,Rich,0
49035,Utah,Salt Lake,1
49037,Utah,San Juan,1
49039,Utah,Sanpete,0
49041,Utah,Sevier,0
49043,Utah,Summit,1
49045,Utah,Tooele,1
49047,Utah,Uintah,0
49049,Utah,Utah,1
49051,Utah,Wasatch,1
49053,Utah,Washington,0
49055,Utah,Wayne,0
49057,Utah,Weber,0
50001,Vermont,Addison,0
50003,Vermont,Bennington,0
50005,Vermont,Caledonia,0
50007,Vermont,Chittenden,0
50009,Vermont,Essex,0
50011,Vermont,Franklin,0
50013,Vermont,Grand Isle,0
50015,Vermont,Lamoille,0
50017,Vermont,Orange,0
50019,Vermont,Orleans,0
50021,Vermont,Rutland,0
50023,Vermont,Washington,0
50025,Vermont,Windham,0
50027,Vermont,Windsor,0
51001,Virginia,Accomack,1
51003,Virginia,Albemarle,0
51005,Virginia,Alleghany,0
51007,Virginia,Amelia,0
51009,Virginia,Amherst,0
51011,Virginia,Appomattox,0
51013,Virginia,Arlington,0
51015,Virginia,Augusta,0
51017,Virginia,Bath,0
51019,Virginia,Bedford,0
51021,Virginia,Bland,0
51023,Virginia,Botetourt,0
51025,Virginia,Brunswick,0
51027,Virginia,Buchanan,0
51029,Virginia,Buckingham,1
51031,Virginia,Campbell,0
51033,Virginia,Caroline,0
51035,Virginia,Carroll,0
51036,Virginia,Charles City,0
51037,Virginia,Charlotte,0
51041,Virginia,Chesterfield,0
51043,Virginia,Clarke,0
51045,Virginia,Craig,0
51047,Virginia,Culpeper,1
51049,Virginia,Cumberland,0
51051,Virginia,Dickenson,0
51053,Virginia,Dinwiddie,0
51057,Virginia,Essex,0
51059,Virginia,Fairfax,0
51061,Virginia,Fauquier,0
51063,Virginia,Floyd,0
51065,Virginia,Fluvanna,0
51067,Virginia,Franklin,0
51069,Virginia,Frederick,0
51071,Virginia,Giles,0
51073,Virginia,Gloucester,0
51075,Virginia,Goochland,0
51077,Virginia,Grayson,0
51079,Virginia,Greene,0
51081,Virginia,Greensville,1
51083,Virginia,Halifax,0
51085,Virginia,Hanover,0
51087,Virginia,Henrico,0
51089,Virginia,Henry,0
51091,Virginia,Highland,0
51093,Virginia,Isle of Wight,0
51095,Virginia,James City,0
51097,Virginia,King and Queen,0
51099,Virginia,King George,0
51101,Virginia,King William,0
51103,Virginia,Lancaster,0
51105,Virginia,Lee,0
51107,Virginia,Loudoun,0
51109,Virginia,Louisa,0
51111,Virginia,Lunenburg,0
51113,Virginia,Madison,0
51115,Virginia,Mathews,0
51117,Virginia,Mecklenburg,0
51119,Virginia,Middlesex,0
51121,Virginia,Montgomery,1
51125,Virginia,Nelson,0
51127,Virginia,New Kent,0
51131,Virginia,Northampton,0
51133,Virginia,Northumberland,0
51135,Virginia,Nottoway,0
51137,Virginia,Orange,0
51139,Virginia,Page,0
51141,Virginia,Patrick,0
51143,Virginia,Pittsylvania,0
51145,Virginia,Powhatan,0
51147,Virginia,Prince Edward,1
51149,Virginia,Prince George,1
51153,Virginia,Prince William,1
51155,Virginia,Pulaski,0
51157,Virginia,Rappahannock,0
51159,Virginia,Richmond,1
51161,Virginia,Roanoke,0
51163,Virginia,Rockbridge,0
51165,Virginia,Rockingham,0
51167,Virginia,Russell,0
51169,Virginia,Scott,0
51171,Virginia,Shenandoah,0
51173,Virginia,Smyth,0
51175,Virginia,Southampton,1
51177,Virginia,Spotsylvania,0
51179,Virginia,Stafford,0
51181,Virginia,Surry,0
51183,Virginia,Sussex,1
51185,Virginia,Tazewell,0
51187,Virginia,Warren,0
51191,Virginia,Washington,0
51193,Virginia,Westmoreland,0
51195,Virginia,Wise,0
51197,Virginia,Wythe,0
51199,Virginia,York,0
53001,Washington,Adams,1
53003,Washington,Asotin,0
53005,Washington,Benton,1
53007,Washington,Chelan,0
53009,Washington,Clallam,0
53011,Washington,Clark,0
53013,Washington,Columbia,0
53015,Washington,Cowlitz,0
53017,Washington,Douglas,1
53019,Washington,Ferry,0
53021,Washington,Franklin,1
53023,Washington,Garfield,0
53025,Washington,Grant,1
53027,Washington,Grays Harbor,0
53029,Washington,Island,0
53031,Washington,Jefferson,0
53033,Washington,King,0
53035,Washington,Kitsap,0
53037,Washington,Kittitas,0
53039,Washington,Klickitat,0
53041,Washington,Lewis,0
53043,Washington,Lincoln,0
53045,Washington,Mason,0
53047,Washington,Okanogan,0
53049,Washington,Pacific,0
53051,Washington,Pend Oreille,0
53053,Washington,Pierce,0
53055,Washington,San Juan,0
53057,Washington,Skagit,0
53059,Washington,Skamania,0
53061,Washington,Snohomish,0
53063,Washington,Spokane,0
53065,Washington,Stevens,0
53067,Washington,Thurston,0
53069,Washington,Wahkiakum,0
53071,Washington,Walla Walla,0
53073,Washington,Whatcom,0
53075,Washington,Whitman,1
53077,Washington,Yakima,1
54001,West Virginia,Barbour,0
54003,West Virginia,Berkeley,0
54005,West Virginia,Boone,0
54007,West Virginia,Braxton,0
54009,West Virginia,Brooke,0
54011,West Virginia,Cabell,0
54013,West Virginia,Calhoun,0
54015,West Virginia,Clay,0
54017,West Virginia,Doddridge,0
54019,West Virginia,Fayette,0
54021,West Virginia,Gilmer,0
54023,West Virginia,Grant,0
54025,West Virginia,Greenbrier,0
54027,West Virginia,Hampshire,0
54029,West Virginia,Hancock,0
54031,West Virginia,Hardy,0
54033,West Virginia,Harrison,0
54035,West Virginia,Jackson,0
54037,West Virginia,Jefferson,0
54039,West Virginia,Kanawha,0
54041,West Virginia,Lewis,0
54043,West Virginia,Lincoln,0
54045,West Virginia,Logan,0
54047,West Virginia,McDowell,0
54049,West Virginia,Marion,0
54051,West Virginia,Marshall,0
54053,West Virginia,Mason,0
54055,West Virginia,Mercer,0
54057,West Virginia,Mineral,0
54059,West Virginia,Mingo,0
54061,West Virginia,Monongalia,0
54063,West Virginia,Monroe,0
54065,West Virginia,Morgan,0
54067,West Virginia,Nicholas,0
54069,West Virginia,Ohio,0
54071,West Virginia,Pendleton,0
54073,West Virginia,Pleasants,0
54075,West Virginia,Pocahontas,0
54077,West Virginia,Preston,0
54079,West Virginia,Putnam,0
54081,West Virginia,Raleigh,0
54083,West Virginia,Randolph,0
54085,West Virginia,Ritchie,0
54087,West Virginia,Roane,0
54089,West Virginia,Summers,0
54091,West Virginia,Taylor,0
54093,West Virginia,Tucker,0
54095,West Virginia,Tyler,0
54097,West Virginia,Upshur,0
54099,West Virginia,Wayne,0
54101,West Virginia,Webster,0
54103,West Virginia,Wetzel,0
54105,West Virginia,Wirt,0
54107,West Virginia,Wood,0
54109,West Virginia,Wyoming,0
55001,Wisconsin,Adams,1
55003,Wisconsin,Ashland,0
55005,Wisconsin,Barron,1
55007,Wisconsin,Bayfield,1
55009,Wisconsin,Brown,1
55011,Wisconsin,Buffalo,1
55013,Wisconsin,Burnett,1
55015,Wisconsin,Calumet,1
55017,Wisconsin,Chippewa,1
55019,Wisconsin,Clark,1
55021,Wisconsin,Columbia,1
55023,Wisconsin,Crawford,1
55025,Wisconsin,Dane,1
55027,Wisconsin,Dodge,1
55029,Wisconsin,Door,1
55031,Wisconsin,Douglas,0
55033,Wisconsin,Dunn,1
55035,Wisconsin,Eau Claire,1
55037,Wisconsin,Florence,1
55039,Wisconsin,Fond du Lac,1
55041,Wisconsin,Forest,1
55043,Wisconsin,Grant,1
55045,Wisconsin,Green,1
55047,Wisconsin,Green Lake,1
55049,Wisconsin,Iowa,1
55051,Wisconsin,Iron,1
55053,Wisconsin,Jackson,1
55055,Wisconsin,Jefferson,1
55057,Wisconsin,Juneau,1
55059,Wisconsin,Kenosha,1
55061,Wisconsin,Kewaunee,1
55063,Wisconsin,La Crosse,1
55065,Wisconsin,Lafayette,1
55067,Wisconsin,Langlade,1
55069,Wisconsin,Lincoln,1
55071,Wisconsin,Manitowoc,1
55073,Wisconsin,Marathon,1
55075,Wisconsin,Marinette,1
55077,Wisconsin,Marquette,1
55078,Wisconsin,Menominee,1
55079,Wisconsin,Milwaukee,1
55081,Wisconsin,Monroe,1
55083,Wisconsin,Oconto,1
55085,Wisconsin,Oneida,1
55087,Wisconsin,Outagamie,1
55089,Wisconsin,Ozaukee,1
55091,Wisconsin,Pepin,1
55093,Wisconsin,Pierce,1
55095,Wisconsin,Polk,1
55097,Wisconsin,Portage,1
55099,Wisconsin,Price,1
55101,Wisconsin,Racine,1
55103,Wisconsin,Richland,1
55105,Wisconsin,Rock,1
55107,Wisconsin,Rusk,1
55109,Wisconsin,St. Croix,1
55111,Wisconsin,Sauk,1
55113,Wisconsin,Sawyer,1
55115,Wisconsin,Shawano,1
55117,Wisconsin,Sheboygan,1
55119,Wisconsin,Taylor,1
55121,Wisconsin,Trempealeau,1
55123,Wisconsin,Vernon,0
55125,Wisconsin,Vilas,1
55127,Wisconsin,Walworth,1
55129,Wisconsin,Washburn,0
55131,Wisconsin,Washington,1
55133,Wisconsin,Waukesha,1
55135,Wisconsin,Waupaca,1
55137,Wisconsin,Waushara,1
55139,Wisconsin,Winnebago,1
55141,Wisconsin,Wood,1
56001,Wyoming,Albany,1
56003,Wyoming,Big Horn,0
56005,Wyoming,Campbell,1
56007,Wyoming,Carbon,0
56009,Wyoming,Converse,1
56011,Wyoming,Crook,0
56013,Wyoming,Fremont,1
56015,Wyoming,Goshen,0
56017,Wyoming,Hot Springs,0
56019,Wyoming,Johnson,0
56021,Wyoming,Laramie,1
56023,Wyoming,Lincoln,0
56025,Wyoming,Natrona,1
56027,Wyoming,Niobrara,0
56029,Wyoming,Park,1
56031,Wyoming,Platte,0
56033,Wyoming,Sheridan,1
56035,Wyoming,Sublette,0
56037,Wyoming,Sweetwater,0
56039,Wyoming,Teton,1
56041,Wyoming,Uinta,1
56043,Wyoming,Washakie,0
56045,Wyoming,Weston,1
